snapshot_run_id,snapshot_timestamp,source,bookmaker,provider_event_id,event_name,event_start_timestamp,provider_subcategory_id,provider_subcategory_name,provider_market_id,provider_market_name,provider_market_type_id,provider_market_type_name,provider_selection_id,provider_selection_name,normalized_selection_name,comparison_key,market_family,market_key,outcome_type,outcome_key,side,fighter_name,fighter_provider_id,line,american_odds,decimal_odds,true_odds,implied_probability,is_conditional_no_action,condition_key,round_number,method_key,is_parlay,is_boost,is_promo,raw_payload_path,request_url
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13025,Main Lines,2_86029880,Point Spread,2_11918,Point Spread,0HC86029880N350_3,Sumudaerji,Sumudaerji,fighter:sumudaerji:-3.5,main_lines,point_spread,fighter_line,fighter,fighter,Sumudaerji,591447,-3.5,-130,1.7692307692307692,1.76923077,0.5652173913043478,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13025,Main Lines,3_85995356,Total Rounds,3_12337,Total Rounds,0OU85995356O250_1,Over,,over:2.5,main_lines,total_rounds,fight_line,over,over,,,2.5,-115,1.8695652173913042,1.86956522,0.5348837209302325,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13025,Main Lines,3_85995356,Total Rounds,3_12337,Total Rounds,0OU85995356U250_3,Under,,under:2.5,main_lines,total_rounds,fight_line,under,under,,,2.5,-115,1.8695652173913042,1.86956522,0.5348837209302325,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13025.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13025&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713025%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13179,Alternate Total Rounds,3_86029879,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029879O50_1,Over,,over:0.5,alternate_total_rounds,total_rounds,fight_line,over,over,,,0.5,-1100,1.0909090909090908,1.0909091,0.9166666666666666,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13179,Alternate Total Rounds,3_86029879,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029879U50_3,Under,,under:0.5,alternate_total_rounds,total_rounds,fight_line,under,under,,,0.5,550,6.5,6.5,0.15384615384615385,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13179,Alternate Total Rounds,3_86029879,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029879O150_1,Over,,over:1.5,alternate_total_rounds,total_rounds,fight_line,over,over,,,1.5,-205,1.4878048780487805,1.48780488,0.6721311475409836,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,13179,Alternate Total Rounds,3_86029879,Alternate Total Rounds,3_2331,Alternate Total Rounds,0OU86029879U150_3,Under,,under:1.5,alternate_total_rounds,total_rounds,fight_line,under,under,,,1.5,150,2.5,2.5,0.4,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_13179.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=13179&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2713179%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881N750_1,Alex Perez,Alex Perez,fighter:alex_perez:-7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Alex Perez,459461,-7.5,275,3.75,3.75,0.26666666666666666,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881P750_3,Sumudaerji,Sumudaerji,fighter:sumudaerji:7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Sumudaerji,591447,7.5,-400,1.25,1.25,0.8,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881N550_1,Alex Perez,Alex Perez,fighter:alex_perez:-5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Alex Perez,459461,-5.5,250,3.5,3.5,0.2857142857142857,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881P550_3,Sumudaerji,Sumudaerji,fighter:sumudaerji:5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Sumudaerji,591447,5.5,-350,1.2857142857142856,1.28571429,0.7777777777777778,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881N350_1,Alex Perez,Alex Perez,fighter:alex_perez:-3.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Alex Perez,459461,-3.5,225,3.25,3.25,0.3076923076923077,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881P350_3,Sumudaerji,Sumudaerji,fighter:sumudaerji:3.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Sumudaerji,591447,3.5,-310,1.3225806451612903,1.32258065,0.7560975609756098,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881P550_1,Alex Perez,Alex Perez,fighter:alex_perez:5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Alex Perez,459461,5.5,-125,1.8,1.8,0.5555555555555556,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881N550_3,Sumudaerji,Sumudaerji,fighter:sumudaerji:-5.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Sumudaerji,591447,-5.5,-105,1.9523809523809523,1.95238096,0.5121951219512195,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881P750_1,Alex Perez,Alex Perez,fighter:alex_perez:7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Alex Perez,459461,7.5,-145,1.6896551724137931,1.68965518,0.5918367346938775,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,16272,Alternate Point Spread,2_86029881,Alternate Point Spread,2_14375,Alternate Point Spread,0HC86029881N750_3,Sumudaerji,Sumudaerji,fighter:sumudaerji:-7.5,alternate_point_spread,point_spread,fighter_line,fighter,fighter,Sumudaerji,591447,-7.5,110,2.1,2.1,0.47619047619047616,False,,,,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_16272.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=16272&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2716272%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,17644,Fight to Go the Distance,363685686,Fight to Go the Distance,1792,Fight to Go the Distance,0QA363685686#2259979124_13L9034Q10Q20,Yes,,yes,goes_distance,goes_distance,fight,yes,yes,,,,130,2.3,2.3,0.43478260869565216,False,,,distance,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_17644.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=17644&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2717644%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,17644,Fight to Go the Distance,363685686,Fight to Go the Distance,1792,Fight to Go the Distance,0QA363685686#2259979193_13L9034Q10Q21,No,,no,goes_distance,goes_distance,fight,no,no,,,,-170,1.5882352941176472,1.5882353,0.6296296296296297,False,,,distance,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_17644.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=17644&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2717644%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,18911,Fighter Method Props,363685727,KO/TKO/DQ,16613,KO/TKO/DQ,0QA363685727#2259979155_13L9034Q11Q22,Alex Perez,Alex Perez,fighter:alex_perez:ko_tko_dq,fighter_method_props,win_by_ko_tko_dq,fighter,win_by_ko_tko_dq,fighter,Alex Perez,459461,,450,5.5,5.5,0.18181818181818182,False,,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_18911.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=18911&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2718911%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
draftkings_20260828_235556,2026-08-28T23:55:56.382293+00:00,draftkings_public,DraftKings,34558808,Alex Perez vs Sumudaerji,2026-08-29T11:15:00.0000000Z,18911,Fighter Method Props,363685727,KO/TKO/DQ,16613,KO/TKO/DQ,0QA363685727#2259979164_13L9034Q13Q24,Sumudaerji,Sumudaerji,fighter:sumudaerji:ko_tko_dq,fighter_method_props,win_by_ko_tko_dq,fighter,win_by_ko_tko_dq,fighter,Sumudaerji,591447,,175,2.75,2.75,0.36363636363636365,False,,,ko_tko_dq,False,False,False,data/market/raw/draftkings/2026-08-28/event_34558808/snapshot_draftkings_20260828_235556_subcategory_18911.json,https://sportsbook-nash.draftkings.com/sites/US-KS-SB/api/sportscontent/controldata/league/eventSubcategory/v1/markets?isBatchable=false&templateVars=18911&marketsQuery=%24filter%3DeventId+eq+%2734558808%27+AND+clientMetadata%2FsubCategoryId+eq+%2718911%27+AND+tags%2Fall%28t%3A+t+ne+%27SportcastBetBuilder%27%29&eventsQuery=%24filter%3Did+in+%28%2734558808%27%29&include=Events&entity=markets
