fold,feature,bin,n,value_min,value_median,value_max,mean_signed_shap,mean_abs_shap,empirical_win_rate
2022,diff_hist_career_td_attempted_per15_mean,4,79,-1.2229891232593781,-0.911452252731341,-0.5986128438527678,-0.02271679386237188,0.02271679386237188,0.4810126582278481
2022,diff_hist_career_td_attempted_per15_mean,5,89,-0.590332667104096,-0.1921660030429575,0.0,-0.010580218177330628,0.010580218177330628,0.48314606741573035
2022,diff_hist_career_td_attempted_per15_mean,6,71,0.020348801588727206,0.2650062501139605,0.590332667104096,0.011994383853702793,0.012611495076783632,0.5211267605633803
2022,diff_hist_career_td_attempted_per15_mean,7,79,0.5986128438527678,0.911452252731341,1.2229891232593781,0.02307090328275403,0.02307090328275403,0.5189873417721519
2022,diff_hist_career_td_attempted_per15_mean,8,80,1.2307592218050958,1.7866771769911503,2.2107371794871797,0.02586326446617022,0.02586326446617022,0.525
2022,diff_hist_career_td_attempted_per15_mean,9,80,2.2232066062642173,2.8567861694054093,3.967906205040146,0.03556905467994511,0.03556905467994511,0.6375
2022,diff_hist_career_td_attempted_per15_mean,10,80,3.9866685565983926,5.928574398021379,16.490257000601545,0.0454992440296337,0.0454992440296337,0.525
2022,diff_hist_career_td_landed_per15_mean,1,80,-8.902716823406477,-2.6124345086064045,-1.7566204287515763,-0.050686769443564116,0.050686769443564116,0.4375
2022,diff_hist_career_td_landed_per15_mean,2,80,-1.751773554094117,-1.2000000000000002,-0.9198294243070362,-0.041044472833164036,0.041044472833164036,0.3625
2022,diff_hist_career_td_landed_per15_mean,3,80,-0.9164889624598318,-0.6841600372882917,-0.5518935616813765,-0.017775993194663896,0.017838639341061936,0.4625
2022,diff_hist_career_td_landed_per15_mean,4,79,-0.5435306174737382,-0.3714994589680056,-0.21897535812277202,-0.00611832666636704,0.0068881111245313546,0.4936708860759494
2022,diff_hist_career_td_landed_per15_mean,5,105,-0.21891018724605882,-0.014367816091954144,0.0,0.00042449466501628713,0.005787366314602661,0.5428571428571428
2022,diff_hist_career_td_landed_per15_mean,6,55,0.0010582010582010637,0.11497830836948605,0.21891018724605882,-0.00011776279636912725,0.00683818881675093,0.41818181818181815
2022,diff_hist_career_td_landed_per15_mean,7,79,0.21897535812277202,0.3714994589680056,0.5435306174737382,0.0021689776559596103,0.005748772559705179,0.5063291139240507
2022,diff_hist_career_td_landed_per15_mean,8,80,0.5518935616813765,0.6841600372882917,0.9164889624598318,0.007135638240288245,0.008740047972241882,0.5375
2022,diff_hist_career_td_landed_per15_mean,9,80,0.9198294243070362,1.2000000000000002,1.751773554094117,0.02803413965157233,0.02803413965157233,0.6375
2022,diff_hist_career_td_landed_per15_mean,10,80,1.7566204287515763,2.6124345086064045,8.902716823406477,0.03548651365563273,0.03548651365563273,0.5625
2022,diff_hist_career_distance_landed_per15_std,1,80,-113.9614795081293,-42.0089281958701,-27.51739902175629,-0.03360368933063,0.03360368933063,0.4375
2022,diff_hist_career_distance_landed_per15_std,2,80,-27.38897266776472,-19.306794958885504,-14.952781111975385,-0.034523430094122884,0.034523430094122884,0.6125
2022,diff_hist_career_distance_landed_per15_std,3,80,-14.880082876848588,-11.973073673044905,-9.247419765922885,-0.03260109783150256,0.03260109783150256,0.45
2022,diff_hist_career_distance_landed_per15_std,4,79,-9.20048910118768,-6.6173174936491215,-4.2662341084987325,-0.030514415424269966,0.030514415424269966,0.4050632911392405
2022,diff_hist_career_distance_landed_per15_std,5,93,-4.257648467979568,-1.0271128598387458,0.0,-0.017484816890935943,0.01756469796659545,0.5268817204301075
2022,diff_hist_career_distance_landed_per15_std,6,67,0.22905253160849526,2.205718197442099,4.257648467979568,0.02157987432759394,0.022019841808151565,0.4626865671641791
2022,diff_hist_career_distance_landed_per15_std,7,79,4.2662341084987325,6.6173174936491215,9.20048910118768,0.03106741581253613,0.03106741581253613,0.5949367088607594
2022,diff_hist_career_distance_landed_per15_std,8,80,9.247419765922885,11.973073673044905,14.880082876848588,0.02890805099159479,0.02890805099159479,0.55
2022,diff_hist_career_distance_landed_per15_std,9,80,14.952781111975385,19.306794958885504,27.38897266776472,0.02984258271753788,0.02984258271753788,0.3875
2022,diff_hist_career_distance_landed_per15_std,10,80,27.51739902175629,42.0089281958701,113.9614795081293,0.02871138375485316,0.02871138375485316,0.5625
2022,diff_hist_d730_elapsed_seconds_mean,1,78,-2238.5,-1171.75,-853.0,-0.03160165964315335,0.03160165964315335,0.5128205128205128
2022,diff_hist_d730_elapsed_seconds_mean,2,76,-849.0,-696.6666666666666,-558.8333333333333,-0.03340939898043871,0.03340939898043871,0.4605263157894737
2022,diff_hist_d730_elapsed_seconds_mean,3,77,-552.6666666666666,-443.33333333333326,-346.0,-0.03402868793769316,0.03402868793769316,0.4675324675324675
2022,diff_hist_d730_elapsed_seconds_mean,4,76,-344.25,-227.5,-128.0,-0.026943873289335323,0.027527110951364432,0.47368421052631576
2022,diff_hist_d730_elapsed_seconds_mean,5,102,-126.70000000000005,-2.6666666666666856,0.0,0.0018552353930335456,0.0020565230718371003,0.49019607843137253
2022,diff_hist_d730_elapsed_seconds_mean,6,52,0.5,61.25,126.70000000000005,0.0016468155168135685,0.0022208144210498384,0.5192307692307693
2022,diff_hist_d730_elapsed_seconds_mean,7,76,128.0,227.5,344.25,0.023358418656770435,0.02337930574676169,0.5263157894736842
2022,diff_hist_d730_elapsed_seconds_mean,8,77,346.0,443.33333333333326,552.6666666666666,0.028623887446600122,0.028623887446600122,0.5324675324675324
2022,diff_hist_d730_elapsed_seconds_mean,9,78,558.8333333333333,697.3333333333333,853.0,0.03366003741916174,0.03366003741916174,0.5384615384615384
2022,diff_hist_d730_elapsed_seconds_mean,10,76,854.0,1178.0416666666665,2238.5,0.03562836148040859,0.03562836148040859,0.4868421052631579
2022,opp_hist_f3_distance_acc_mean,1,90,0.0,0.27824687999053643,0.3201344482702082,0.007206143441403078,0.007206143441403078,0.5555555555555556
2022,opp_hist_f3_distance_acc_mean,2,89,0.3203125,0.3476923076923077,0.36231884057971014,0.006835765682757319,0.006835765682757319,0.5730337078651685
2022,opp_hist_f3_distance_acc_mean,3,91,0.3624031007751938,0.37782537739698085,0.3885530907278165,0.006674882396799768,0.006674882396799768,0.5164835164835165
2022,opp_hist_f3_distance_acc_mean,4,88,0.3887160429810157,0.4028820615248003,0.41759259259259257,0.002232918438411699,0.004133867879731538,0.5113636363636364
2022,opp_hist_f3_distance_acc_mean,5,90,0.4178872635506055,0.4287770087903916,0.4412710820762413,-0.015895481278292007,0.015895481278292007,0.4444444444444444
2022,opp_hist_f3_distance_acc_mean,6,89,0.44133434372138547,0.45013253098359485,0.4625625531111321,-0.01506586602805287,0.01506586602805287,0.48314606741573035
2022,opp_hist_f3_distance_acc_mean,7,89,0.4626359126606529,0.4740409161183619,0.48724279835390943,-0.015555148039096862,0.015555148039096862,0.47191011235955055
2022,opp_hist_f3_distance_acc_mean,8,90,0.4878499345366816,0.5025872127847627,0.5180451127819549,-0.01806657466933959,0.01806657466933959,0.4666666666666667
2022,opp_hist_f3_distance_acc_mean,9,89,0.5182999164120702,0.5348837209302325,0.5634920634920635,-0.020992312711150794,0.020992312711150794,0.3707865168539326
2022,opp_hist_f3_distance_acc_mean,10,90,0.5641025641025641,0.6122431186947317,1.0,-0.02220337830690874,0.02220337830690874,0.5
2022,self_hist_f3_distance_acc_mean,1,90,0.0,0.27824687999053643,0.3201344482702082,-0.0070640339580778444,0.0070640339580778444,0.4444444444444444
2022,self_hist_f3_distance_acc_mean,2,89,0.3203125,0.3476923076923077,0.36231884057971014,-0.00786895842260022,0.00786895842260022,0.42696629213483145
2022,self_hist_f3_distance_acc_mean,3,91,0.3624031007751938,0.37782537739698085,0.3885530907278165,-0.008155025242428695,0.008155025242428695,0.4835164835164835
2022,self_hist_f3_distance_acc_mean,4,88,0.3887160429810157,0.4028820615248003,0.41759259259259257,-0.006244216253187254,0.006303419982114891,0.48863636363636365
2022,self_hist_f3_distance_acc_mean,5,90,0.4178872635506055,0.4287770087903916,0.4412710820762413,0.018564392005403836,0.01935568995670312,0.5555555555555556
2022,self_hist_f3_distance_acc_mean,6,89,0.44133434372138547,0.45013253098359485,0.4625625531111321,0.025681779748665985,0.025681779748665985,0.5168539325842697
2022,self_hist_f3_distance_acc_mean,7,89,0.4626359126606529,0.4740409161183619,0.48724279835390943,0.027014868135114063,0.027014868135114063,0.5280898876404494
2022,self_hist_f3_distance_acc_mean,8,90,0.4878499345366816,0.5025872127847627,0.5180451127819549,0.02623372979255186,0.02623372979255186,0.5333333333333333
2022,self_hist_f3_distance_acc_mean,9,89,0.5182999164120702,0.5348837209302325,0.5634920634920635,0.028563175162070253,0.028563175162070253,0.6292134831460674
2022,self_hist_f3_distance_acc_mean,10,90,0.5641025641025641,0.6122431186947317,1.0,0.028251510713663365,0.028251510713663365,0.5
2022,diff_hist_d730_rounds_observed_mean,1,79,-3.5,-1.75,-1.333333333333333,-0.010741821390022582,0.010741821390022582,0.4936708860759494
2022,diff_hist_d730_rounds_observed_mean,2,81,-1.25,-1.0,-0.8333333333333335,-0.011041537525109302,0.011041537525109302,0.5185185185185185
2022,diff_hist_d730_rounds_observed_mean,3,87,-0.8333333333333333,-0.6666666666666665,-0.5,-0.011188569548272196,0.011188569548272196,0.5057471264367817
2022,diff_hist_d730_rounds_observed_mean,4,64,-0.46666666666666634,-0.33333333333333304,-0.16666666666666652,-0.004866273349762196,0.005515125143574551,0.34375
2022,diff_hist_d730_rounds_observed_mean,5,139,-0.1499999999999999,0.0,0.0,0.00010504035225553478,0.0017298361732081759,0.5107913669064749
2022,diff_hist_d730_rounds_observed_mean,6,15,0.08333333333333304,0.16666666666666652,0.16666666666666652,0.0019178202608600258,0.0023642974828059476,0.4666666666666667
2022,diff_hist_d730_rounds_observed_mean,7,86,0.16666666666666674,0.3333333333333335,0.5,0.00974008421207843,0.009764600147189962,0.5697674418604651
2022,diff_hist_d730_rounds_observed_mean,8,66,0.5142857142857142,0.6666666666666667,0.8333333333333335,0.016868616680078434,0.016868616680078434,0.5151515151515151
2022,diff_hist_d730_rounds_observed_mean,9,74,0.9166666666666665,1.0,1.333333333333333,0.016914555777770443,0.016914555777770443,0.5
2022,diff_hist_d730_rounds_observed_mean,10,77,1.3333333333333333,1.75,3.5,0.016046892525023455,0.016046892525023455,0.5064935064935064
2022,diff_hist_f3_body_landed_per15_mean,1,80,-61.0841596056012,-15.159558000500404,-10.784204653331777,-0.00928247040574206,0.00928247040574206,0.525
2022,diff_hist_f3_body_landed_per15_mean,2,80,-10.580133119335827,-8.187777377882458,-6.324152106885922,-0.009270220467442414,0.009270220467442414,0.45
2022,diff_hist_f3_body_landed_per15_mean,3,80,-6.270933037141479,-4.725388067195903,-3.4000000000000004,-0.009066787534538889,0.009066787534538889,0.4625
2022,diff_hist_f3_body_landed_per15_mean,4,79,-3.3890556356277592,-2.462790697674419,-1.545454545454545,-0.009664190592704035,0.009664190592704035,0.46835443037974683
2022,diff_hist_f3_body_landed_per15_mean,5,83,-1.5367061157192161,-0.7241311796377863,0.0,-0.006665906744745436,0.007061833293452096,0.43373493975903615
2022,diff_hist_f3_body_landed_per15_mean,6,77,0.014906832298136052,0.7568795932429673,1.5367061157192161,0.009483193971107824,0.009483193971107824,0.5714285714285714
2022,diff_hist_f3_body_landed_per15_mean,7,79,1.545454545454545,2.462790697674419,3.3890556356277592,0.01046162447597407,0.01046162447597407,0.5316455696202531
2022,diff_hist_f3_body_landed_per15_mean,8,80,3.4000000000000004,4.725388067195903,6.270933037141479,0.009632799390237779,0.009632799390237779,0.5375
2022,diff_hist_f3_body_landed_per15_mean,9,80,6.324152106885922,8.187777377882458,10.580133119335827,0.008937368163606152,0.008937368163606152,0.55
2022,diff_hist_f3_body_landed_per15_mean,10,80,10.784204653331777,15.159558000500404,61.0841596056012,0.009812754893209786,0.009812754893209786,0.475
2022,opp_hist_f3_r1_distance_attempted_std,1,182,0.0,0.0,3.5,-0.01053970525038664,0.010580135774824277,0.4725274725274725
2022,opp_hist_f3_r1_distance_attempted_std,2,87,3.6817870057290873,4.96655480858378,6.018490028422597,-0.010271894040346232,0.010271894040346232,0.4827586206896552
2022,opp_hist_f3_r1_distance_attempted_std,3,89,6.128258770283412,7.318166133366716,8.0,-0.010791649432392435,0.010791649432392435,0.550561797752809
2022,opp_hist_f3_r1_distance_attempted_std,4,90,8.013876853447538,9.439838819467976,10.530379332620877,-0.010219604718602365,0.010219604718602365,0.45555555555555555
2022,opp_hist_f3_r1_distance_attempted_std,5,90,10.614455552060438,11.756760538474289,13.4412301024373,-0.0046218980929956565,0.008222623293760181,0.5222222222222223
2022,opp_hist_f3_r1_distance_attempted_std,6,88,13.474255287605157,14.70449666674185,16.131404843417148,0.011753171409840103,0.011753171409840103,0.5681818181818182
2022,opp_hist_f3_r1_distance_attempted_std,7,90,16.21384867602041,17.97528743235968,19.73716179078328,0.012172568594622943,0.012172568594622943,0.4666666666666667
2022,opp_hist_f3_r1_distance_attempted_std,8,89,19.754043186705402,21.64871050817269,25.703436864876,0.01226621534507931,0.01226621534507931,0.42696629213483145
2022,opp_hist_f3_r1_distance_attempted_std,9,90,25.746628689770024,31.322487538130346,59.0668171555645,0.012237129758836495,0.012237129758836495,0.4777777777777778
2022,diff_hist_d730_r1_distance_attempted_mean,1,77,-93.0,-40.0,-31.5,-0.011212645431182213,0.011212645431182213,0.5584415584415584
2022,diff_hist_d730_r1_distance_attempted_mean,2,77,-31.0,-23.0,-18.5,-0.011946414899709937,0.011946414899709937,0.38961038961038963
2022,diff_hist_d730_r1_distance_attempted_mean,3,77,-18.333333333333336,-14.666666666666668,-11.833333333333334,-0.011711611781366073,0.011711611781366073,0.5064935064935064
2022,diff_hist_d730_r1_distance_attempted_mean,4,77,-11.833333333333332,-9.166666666666668,-6.0,-0.00995301040397449,0.00995301040397449,0.4155844155844156
2022,diff_hist_d730_r1_distance_attempted_mean,5,77,-5.833333333333336,-3.333333333333332,0.0,-0.002924133458041719,0.0034120569168892387,0.44155844155844154
2022,diff_hist_d730_r1_distance_attempted_mean,6,78,0.16666666666666785,3.333333333333335,6.0,0.002614364102602196,0.003139802189066242,0.5512820512820513
2022,diff_hist_d730_r1_distance_attempted_mean,7,75,6.333333333333332,9.333333333333336,11.833333333333334,0.020554684512317182,0.020554684512317182,0.5866666666666667
2022,diff_hist_d730_r1_distance_attempted_mean,8,76,11.850000000000001,14.833333333333334,18.333333333333336,0.02038786033364503,0.02038786033364503,0.5
2022,diff_hist_d730_r1_distance_attempted_mean,9,77,18.5,23.0,31.0,0.020693939312228134,0.020693939312228134,0.6103896103896104
2022,diff_hist_d730_r1_distance_attempted_mean,10,77,31.5,40.0,93.0,0.02051129188485347,0.02051129188485347,0.44155844155844154
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,1,48,-363.0,-180.0,-130.0,0.022698087132691096,0.022698087132691096,0.6458333333333334
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,2,46,-120.0,-87.5,-64.0,0.02223275464190089,0.02223275464190089,0.5434782608695652
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,3,47,-62.0,-45.0,-31.0,0.020556190764491864,0.020556190764491864,0.40425531914893614
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,4,48,-30.0,-20.0,-13.0,0.011690909799654037,0.011690909799654037,0.3958333333333333
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,5,53,-12.0,-5.0,0.0,0.0045307994307291185,0.008199826220625941,0.4339622641509434
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,6,43,1.0,8.0,13.0,-0.014014028537975148,0.014014028537975148,0.6046511627906976
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,7,44,14.0,21.5,30.0,-0.01371023773258044,0.01371023773258044,0.5909090909090909
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,8,47,31.0,45.0,62.0,-0.022377025534180885,0.022377025534180885,0.5957446808510638
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,9,48,64.0,89.0,130.0,-0.022070615726988763,0.022070615726988763,0.4583333333333333
2022,diff_hist_f1_r2_minus_r1_ctrl_sec_mean,10,46,134.0,180.5,363.0,-0.021531668319569333,0.021531668319569333,0.34782608695652173
2022,opp_hist_career_ground_attempted_per15_mean,1,93,0.0,0.0,0.6,0.011637099467778718,0.011637099467778718,0.5161290322580645
2022,opp_hist_career_ground_attempted_per15_mean,2,86,0.605620287868403,1.2694593936771505,2.0190679849744435,0.011537999900187864,0.011537999900187864,0.5348837209302325
2022,opp_hist_career_ground_attempted_per15_mean,3,90,2.079172229639519,2.946061203497343,3.4,0.011855660166798367,0.011855660166798367,0.4777777777777778
2022,opp_hist_career_ground_attempted_per15_mean,4,89,3.4208877786318217,4.1250462589100065,5.123989218328841,0.012413748042930044,0.012413748042930044,0.4157303370786517
2022,opp_hist_career_ground_attempted_per15_mean,5,90,5.1575931232091685,5.988293595809328,6.8576012482877235,0.012069226351256172,0.012069226351256172,0.5
2022,opp_hist_career_ground_attempted_per15_mean,6,89,6.864064602960969,7.541235561750265,9.0,0.006940573014402657,0.012685812633024172,0.5280898876404494
2022,opp_hist_career_ground_attempted_per15_mean,7,89,9.005543006646407,10.603386563876652,12.120591517068968,-0.02485474202195915,0.02485474202195915,0.4606741573033708
2022,opp_hist_career_ground_attempted_per15_mean,8,90,12.233664180226015,14.841073017952024,18.51898711824411,-0.02537246948728959,0.02537246948728959,0.5
2022,opp_hist_career_ground_attempted_per15_mean,9,89,18.596501457725946,23.520277750675234,31.799999999999997,-0.02398163116840499,0.02398163116840499,0.4606741573033708
2022,opp_hist_career_ground_attempted_per15_mean,10,90,32.43313696612665,47.19100103199174,385.71428571428567,-0.020877687125984166,0.020877687125984166,0.5
2022,self_hist_f3_r1_distance_attempted_std,1,182,0.0,0.0,3.5,0.017829868593253195,0.017829868593253195,0.5274725274725275
2022,self_hist_f3_r1_distance_attempted_std,2,87,3.6817870057290873,4.96655480858378,6.018490028422597,0.017494599367010182,0.017494599367010182,0.5172413793103449
2022,self_hist_f3_r1_distance_attempted_std,3,89,6.128258770283412,7.318166133366716,8.0,0.01753376880032795,0.01753376880032795,0.449438202247191
2022,self_hist_f3_r1_distance_attempted_std,4,90,8.013876853447538,9.439838819467976,10.530379332620877,0.016678222718959055,0.016678222718959055,0.5444444444444444
2022,self_hist_f3_r1_distance_attempted_std,5,90,10.614455552060438,11.756760538474289,13.4412301024373,0.006376341743291252,0.013978702127416101,0.4777777777777778
2022,self_hist_f3_r1_distance_attempted_std,6,88,13.474255287605157,14.70449666674185,16.131404843417148,-0.02569792485287921,0.02569792485287921,0.4318181818181818
2022,self_hist_f3_r1_distance_attempted_std,7,90,16.21384867602041,17.97528743235968,19.73716179078328,-0.025892075668606494,0.025892075668606494,0.5333333333333333
2022,self_hist_f3_r1_distance_attempted_std,8,89,19.754043186705402,21.64871050817269,25.703436864876,-0.02675604133793477,0.02675604133793477,0.5730337078651685
2022,self_hist_f3_r1_distance_attempted_std,9,90,25.746628689770024,31.322487538130346,59.0668171555645,-0.02623530484529005,0.02623530484529005,0.5222222222222223
2022,diff_profile_stance_southpaw,1,867,-1.0,0.0,0.0,-0.002117042483051867,0.005272329407687714,0.48788927335640137
2022,diff_profile_stance_southpaw,2,145,1.0,1.0,1.0,0.014020650647580624,0.014020650647580624,0.5724137931034483
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,1,85,-237.0,-89.5,-61.333333333333336,0.007849739281022373,0.007849739281022373,0.5411764705882353
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,2,84,-61.0,-44.66666666666667,-31.5,0.0075608914263457765,0.0075608914263457765,0.5119047619047619
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,3,86,-31.0,-20.0,-15.0,0.006390233973560985,0.006390233973560985,0.5
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,4,86,-14.666666666666666,-9.833333333333332,-6.0,0.005928867147304118,0.005928867147304118,0.5697674418604651
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,5,102,-5.5,-0.8333333333333333,0.0,0.005967613341578958,0.005967613341578958,0.4117647058823529
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,6,66,0.3333333333333333,2.3333333333333335,5.5,0.00471178473460234,0.005212007614318281,0.48484848484848486
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,7,82,5.666666666666667,10.0,15.666666666666666,0.0016342222908151153,0.002351334949042478,0.6219512195121951
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,8,85,16.0,21.0,30.666666666666668,0.0017716397704241578,0.002683526830001296,0.4470588235294118
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,9,85,31.0,42.666666666666664,59.5,-0.013290404882761377,0.015620511973975227,0.5647058823529412
2022,self_hist_f3_r2_minus_r1_ctrl_sec_mean,10,84,60.0,83.0,265.0,-0.06024311363164868,0.06024311363164868,0.4642857142857143
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,1,89,-40.0,-13.0,-9.0,0.05088864507551274,0.05088864507551274,0.5280898876404494
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,2,82,-8.714285714285714,-6.333333333333333,-4.875,0.055027634859448525,0.055027634859448525,0.4268292682926829
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,3,97,-4.8,-3.0,-2.0,-0.005607795200704299,0.01602762703274943,0.41237113402061853
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,4,74,-1.9411764705882353,-1.25,-0.7368421052631579,-0.013093391169063948,0.013093391169063948,0.5405405405405406
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,5,85,-0.6666666666666666,0.0,0.9,-0.013065384706372724,0.013065384706372724,0.4823529411764706
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,6,90,0.9523809523809523,1.6,2.5,-0.012563460020141469,0.012563460020141469,0.5888888888888889
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,7,83,2.533333333333333,3.4285714285714284,4.0,-0.013017934982676104,0.013017934982676104,0.5060240963855421
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,8,83,4.090909090909091,5.0,6.428571428571429,-0.012657264679535684,0.012657264679535684,0.5180722891566265
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,9,89,6.444444444444445,7.8,10.0,-0.011959265535592699,0.011959265535592699,0.449438202247191
2022,opp_hist_career_r2_minus_r1_sig_str_landed_mean,10,82,10.333333333333334,14.0,40.0,-0.012276135265781748,0.012276135265781748,0.45121951219512196
2022,diff_hist_f3_distance_acc_std,1,80,-0.4883027354933122,-0.15205767670396592,-0.09879646954651658,0.046200345832949095,0.046415107597022144,0.4875
2022,diff_hist_f3_distance_acc_std,2,80,-0.09879140558370583,-0.0777183942339891,-0.06181767298704259,0.0001314239085331792,0.0017029184389684815,0.6
2022,diff_hist_f3_distance_acc_std,3,80,-0.06157650694652611,-0.04896279945531073,-0.03856944371234096,-0.0012167167049483396,0.0016416264206782216,0.575
2022,diff_hist_f3_distance_acc_std,4,79,-0.0381530667329464,-0.02776159748437443,-0.01718776382522195,-0.0009049217449132754,0.0013998636345547047,0.5063291139240507
2022,diff_hist_f3_distance_acc_std,5,93,-0.016998348403644815,-0.004214185478820194,0.0,-0.0011282540283225958,0.0016754580688567691,0.5806451612903226
2022,diff_hist_f3_distance_acc_std,6,67,0.00024285185321160085,0.006344577554005054,0.016998348403644815,-0.0013593167477937193,0.0018214326273257246,0.3880597014925373
2022,diff_hist_f3_distance_acc_std,7,79,0.01718776382522195,0.02776159748437443,0.0381530667329464,-0.0014872263313515724,0.0019385936672584143,0.4936708860759494
2022,diff_hist_f3_distance_acc_std,8,80,0.03856944371234096,0.04896279945531073,0.06157650694652611,-0.00014104870588198536,0.001724309131714108,0.425
2022,diff_hist_f3_distance_acc_std,9,80,0.06181767298704259,0.0777183942339891,0.09879140558370583,-0.00023066027733875671,0.001856309300455905,0.4
2022,diff_hist_f3_distance_acc_std,10,80,0.09879646954651658,0.15205767670396592,0.4883027354933122,-0.03865999753179494,0.03899460628745146,0.5125
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,1,257,0.0,0.0,2.0,0.004690785719723176,0.004690785719723176,0.5175097276264592
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,2,86,2.0548046676563256,4.0,5.5,0.004741048811241811,0.004741048811241811,0.5930232558139535
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,3,85,5.715476066494082,7.788880963698615,9.0,0.004367688747451586,0.004367688747451586,0.4470588235294118
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,4,79,9.030811456096044,10.5,11.67142760000773,0.0008798066771270919,0.002622391013988541,0.5443037974683544
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,5,84,11.728408057172787,12.98074069840786,14.30617582258329,-0.0006238908168771083,0.0014817983776863133,0.5119047619047619
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,6,85,14.337208778404378,16.33673433979046,18.5,-0.015605170663227053,0.015619894412948804,0.49411764705882355
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,7,84,18.553226733434325,21.46831730268407,25.223445883190152,-0.02765673065247635,0.02765673065247635,0.4642857142857143
2022,self_hist_f3_r2_minus_r1_sig_str_attempted_std,8,85,25.368396787253932,31.857320805254307,63.5,-0.038909115916227595,0.038909115916227595,0.49411764705882355
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,1,85,-237.0,-89.5,-61.333333333333336,-0.006695769072565086,0.006695769072565086,0.4588235294117647
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,2,84,-61.0,-44.66666666666667,-31.5,-0.006822681098821617,0.006822681098821617,0.4880952380952381
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,3,86,-31.0,-20.0,-15.0,-0.006446098110118751,0.006446098110118751,0.5
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,4,86,-14.666666666666666,-9.833333333333332,-6.0,-0.006786821502109253,0.006786821502109253,0.43023255813953487
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,5,102,-5.5,-0.8333333333333333,0.0,-0.006642805172733086,0.006642805172733086,0.5882352941176471
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,6,66,0.3333333333333333,2.3333333333333335,5.5,-0.006665731942506902,0.006665731942506902,0.5151515151515151
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,7,82,5.666666666666667,10.0,15.666666666666666,-0.006154126120502663,0.006167561699751276,0.3780487804878049
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,8,85,16.0,21.0,30.666666666666668,-0.005922866099075798,0.006162595461287042,0.5529411764705883
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,9,85,31.0,42.666666666666664,59.5,0.018502310952788,0.01859069052118096,0.43529411764705883
2022,opp_hist_f3_r2_minus_r1_ctrl_sec_mean,10,84,60.0,83.0,265.0,0.04286047623359731,0.04286047623359731,0.5357142857142857
2022,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,1,78,-14.0,-5.0,-3.5,0.013550473943513889,0.013550473943513889,0.5512820512820513
2022,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,2,85,-3.3333333333333335,-2.0,-2.0,0.01275025464813499,0.01275025464813499,0.4470588235294118
2022,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,3,84,-1.75,-1.0,-1.0,-0.003336944875107812,0.007786981049104638,0.47619047619047616
2022,opp_hist_d730_r3_minus_r1_clinch_attempted_mean,4,46,-0.8,-0.5,-0.3333333333333333,-0.0077527738226901574,0.0077527738226901574,0.5434782608695652
