fight_id,path,side,fighter_name,duration,control_hit_cap,final_td_control_shift,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds
f75fe8b384b0db11,18,blue,Tainara Lisboa,599.0,0.0,0.0,57.0,19.0,1.0,0.0,0.0,0.0,2.0,1.0,50.0
f75fe8b384b0db11,19,red,Luana Santos,599.0,0.0,-0.6938396217551095,30.0,11.0,0.0,0.0,2.0,1.0,2.0,1.0,180.0
f75fe8b384b0db11,19,blue,Tainara Lisboa,599.0,0.0,-0.6938396217551095,91.0,34.0,3.0,1.0,4.0,2.0,3.0,3.0,100.0
fe2acfdaaaec3dba,0,red,Julian Erosa,900.0,0.0,-0.34691981087755475,96.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,200.0
fe2acfdaaaec3dba,0,blue,Melquizael Costa,900.0,0.0,-0.34691981087755475,60.0,33.0,0.0,0.0,6.0,5.0,2.0,1.0,350.0
fe2acfdaaaec3dba,1,red,Julian Erosa,900.0,0.0,0.0,132.0,69.0,14.0,11.0,9.0,8.0,3.0,0.0,80.0
fe2acfdaaaec3dba,1,blue,Melquizael Costa,900.0,0.0,0.0,39.0,18.0,16.0,10.0,46.0,31.0,0.0,0.0,30.0
fe2acfdaaaec3dba,2,red,Julian Erosa,900.0,0.0,0.34691981087755475,104.0,49.0,8.0,5.0,3.0,3.0,1.0,1.0,330.0
fe2acfdaaaec3dba,2,blue,Melquizael Costa,900.0,0.0,0.34691981087755475,154.0,81.0,1.0,1.0,1.0,1.0,0.0,0.0,240.0
fe2acfdaaaec3dba,3,red,Julian Erosa,900.0,0.0,-0.6938396217551095,68.0,31.0,5.0,4.0,24.0,20.0,0.0,0.0,220.0
fe2acfdaaaec3dba,3,blue,Melquizael Costa,900.0,0.0,-0.6938396217551095,61.0,36.0,4.0,4.0,1.0,1.0,4.0,2.0,230.0
fe2acfdaaaec3dba,4,red,Julian Erosa,900.0,0.0,0.0,50.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0
fe2acfdaaaec3dba,4,blue,Melquizael Costa,900.0,0.0,0.0,235.0,118.0,8.0,4.0,8.0,5.0,0.0,0.0,100.0
fe2acfdaaaec3dba,5,red,Julian Erosa,900.0,0.0,-1.0407594326326643,23.0,10.0,0.0,0.0,0.0,0.0,7.0,5.0,100.0
fe2acfdaaaec3dba,5,blue,Melquizael Costa,900.0,0.0,-1.0407594326326643,147.0,74.0,6.0,3.0,1.0,1.0,15.0,8.0,170.0
fe2acfdaaaec3dba,6,red,Julian Erosa,900.0,0.0,-0.34691981087755475,73.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0
fe2acfdaaaec3dba,6,blue,Melquizael Costa,900.0,0.0,-0.34691981087755475,125.0,57.0,2.0,1.0,0.0,0.0,4.0,1.0,230.0
fe2acfdaaaec3dba,7,red,Julian Erosa,900.0,0.0,0.34691981087755475,48.0,18.0,13.0,10.0,0.0,0.0,5.0,2.0,120.0
fe2acfdaaaec3dba,7,blue,Melquizael Costa,900.0,0.0,0.34691981087755475,191.0,88.0,2.0,1.0,30.0,20.0,2.0,1.0,30.0
fe2acfdaaaec3dba,8,red,Julian Erosa,900.0,0.0,-0.6938396217551096,159.0,79.0,0.0,0.0,1.0,1.0,3.0,2.0,160.0
fe2acfdaaaec3dba,8,blue,Melquizael Costa,900.0,0.0,-0.6938396217551096,38.0,17.0,17.0,10.0,15.0,11.0,6.0,4.0,90.0
fe2acfdaaaec3dba,9,red,Julian Erosa,900.0,0.0,0.6938396217551094,46.0,21.0,4.0,2.0,0.0,0.0,9.0,5.0,30.0
fe2acfdaaaec3dba,9,blue,Melquizael Costa,900.0,0.0,0.6938396217551094,129.0,63.0,7.0,2.0,33.0,20.0,10.0,3.0,20.0
fe2acfdaaaec3dba,10,red,Julian Erosa,900.0,0.0,1.7345990543877736,41.0,18.0,2.0,2.0,0.0,0.0,8.0,6.0,640.0
fe2acfdaaaec3dba,10,blue,Melquizael Costa,900.0,0.0,1.7345990543877736,73.0,29.0,3.0,1.0,20.0,17.0,1.0,1.0,260.0
fe2acfdaaaec3dba,11,red,Julian Erosa,900.0,0.0,0.34691981087755486,63.0,27.0,21.0,12.0,0.0,0.0,3.0,3.0,90.0
fe2acfdaaaec3dba,11,blue,Melquizael Costa,900.0,0.0,0.34691981087755486,142.0,72.0,8.0,6.0,0.0,0.0,7.0,2.0,40.0
fe2acfdaaaec3dba,12,red,Julian Erosa,900.0,0.0,-0.34691981087755475,51.0,23.0,3.0,3.0,39.0,26.0,3.0,0.0,190.0
fe2acfdaaaec3dba,12,blue,Melquizael Costa,900.0,0.0,-0.34691981087755475,222.0,117.0,18.0,10.0,0.0,0.0,2.0,1.0,200.0
fe2acfdaaaec3dba,13,red,Julian Erosa,900.0,0.0,0.34691981087755475,46.0,21.0,1.0,1.0,0.0,0.0,5.0,2.0,140.0
fe2acfdaaaec3dba,13,blue,Melquizael Costa,900.0,0.0,0.34691981087755475,127.0,67.0,11.0,7.0,10.0,6.0,4.0,1.0,30.0
fe2acfdaaaec3dba,14,red,Julian Erosa,900.0,0.0,1.0407594326326643,81.0,38.0,9.0,8.0,0.0,0.0,8.0,3.0,100.0
fe2acfdaaaec3dba,14,blue,Melquizael Costa,900.0,0.0,1.0407594326326643,118.0,54.0,18.0,9.0,27.0,20.0,0.0,0.0,90.0
fe2acfdaaaec3dba,15,red,Julian Erosa,900.0,0.0,0.0,53.0,24.0,12.0,6.0,6.0,6.0,5.0,0.0,0.0
fe2acfdaaaec3dba,15,blue,Melquizael Costa,900.0,0.0,0.0,54.0,25.0,0.0,0.0,8.0,5.0,0.0,0.0,30.0
fe2acfdaaaec3dba,16,red,Julian Erosa,900.0,0.0,-0.6938396217551095,66.0,29.0,0.0,0.0,5.0,4.0,0.0,0.0,420.0
fe2acfdaaaec3dba,16,blue,Melquizael Costa,900.0,0.0,-0.6938396217551095,81.0,42.0,4.0,2.0,0.0,0.0,6.0,2.0,300.0
fe2acfdaaaec3dba,17,red,Julian Erosa,900.0,0.0,-0.6938396217551095,65.0,34.0,6.0,4.0,27.0,25.0,2.0,1.0,270.0
fe2acfdaaaec3dba,17,blue,Melquizael Costa,900.0,0.0,-0.6938396217551095,48.0,21.0,2.0,0.0,0.0,0.0,7.0,3.0,170.0
fe2acfdaaaec3dba,18,red,Julian Erosa,900.0,0.0,-0.34691981087755475,67.0,40.0,1.0,1.0,0.0,0.0,7.0,2.0,150.0
fe2acfdaaaec3dba,18,blue,Melquizael Costa,900.0,0.0,-0.34691981087755475,49.0,19.0,19.0,14.0,0.0,0.0,6.0,3.0,190.0
fe2acfdaaaec3dba,19,red,Julian Erosa,900.0,0.0,-0.6938396217551095,167.0,69.0,11.0,9.0,0.0,0.0,7.0,1.0,170.0
fe2acfdaaaec3dba,19,blue,Melquizael Costa,900.0,0.0,-0.6938396217551095,100.0,43.0,18.0,9.0,0.0,0.0,11.0,3.0,190.0
106918bfbe24335d,0,red,Ketlen Vieira,900.0,0.0,1.0407594326326641,74.0,28.0,4.0,4.0,8.0,5.0,7.0,6.0,80.0
106918bfbe24335d,0,blue,Macy Chiasson,900.0,0.0,1.0407594326326641,42.0,14.0,25.0,18.0,0.0,0.0,10.0,3.0,150.0
106918bfbe24335d,1,red,Ketlen Vieira,900.0,0.0,-0.6938396217551095,157.0,82.0,4.0,4.0,0.0,0.0,2.0,1.0,270.0
106918bfbe24335d,1,blue,Macy Chiasson,900.0,0.0,-0.6938396217551095,138.0,66.0,11.0,11.0,27.0,17.0,5.0,3.0,420.0
106918bfbe24335d,2,red,Ketlen Vieira,900.0,0.0,-1.387679243510219,139.0,60.0,3.0,2.0,12.0,10.0,0.0,0.0,0.0
106918bfbe24335d,2,blue,Macy Chiasson,900.0,0.0,-1.387679243510219,73.0,26.0,9.0,5.0,4.0,3.0,11.0,4.0,0.0
106918bfbe24335d,3,red,Ketlen Vieira,900.0,0.0,-0.34691981087755475,35.0,16.0,3.0,3.0,0.0,0.0,1.0,1.0,30.0
106918bfbe24335d,3,blue,Macy Chiasson,900.0,0.0,-0.34691981087755475,133.0,53.0,0.0,0.0,0.0,0.0,6.0,2.0,70.0
106918bfbe24335d,4,red,Ketlen Vieira,900.0,0.0,0.0,81.0,32.0,4.0,4.0,4.0,4.0,1.0,0.0,160.0
106918bfbe24335d,4,blue,Macy Chiasson,900.0,0.0,0.0,59.0,23.0,0.0,0.0,7.0,5.0,0.0,0.0,210.0
106918bfbe24335d,5,red,Ketlen Vieira,900.0,0.0,-2.428438676142883,85.0,48.0,5.0,5.0,0.0,0.0,0.0,0.0,40.0
106918bfbe24335d,5,blue,Macy Chiasson,900.0,0.0,-2.428438676142883,41.0,14.0,8.0,3.0,0.0,0.0,11.0,7.0,50.0
106918bfbe24335d,6,red,Ketlen Vieira,900.0,0.0,0.0,84.0,37.0,2.0,1.0,0.0,0.0,8.0,3.0,20.0
106918bfbe24335d,6,blue,Macy Chiasson,900.0,0.0,0.0,60.0,25.0,3.0,2.0,0.0,0.0,7.0,3.0,100.0
106918bfbe24335d,7,red,Ketlen Vieira,900.0,0.0,1.387679243510219,78.0,29.0,3.0,3.0,0.0,0.0,8.0,5.0,150.0
106918bfbe24335d,7,blue,Macy Chiasson,900.0,0.0,1.387679243510219,48.0,18.0,9.0,3.0,1.0,0.0,3.0,1.0,180.0
106918bfbe24335d,8,red,Ketlen Vieira,900.0,0.0,0.0,143.0,71.0,13.0,11.0,0.0,0.0,0.0,0.0,80.0
106918bfbe24335d,8,blue,Macy Chiasson,900.0,0.0,0.0,194.0,83.0,7.0,5.0,0.0,0.0,3.0,0.0,260.0
106918bfbe24335d,9,red,Ketlen Vieira,900.0,0.0,0.0,65.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,270.0
106918bfbe24335d,9,blue,Macy Chiasson,900.0,0.0,0.0,233.0,73.0,16.0,11.0,8.0,4.0,0.0,0.0,200.0
106918bfbe24335d,10,red,Ketlen Vieira,900.0,0.0,0.0,74.0,38.0,14.0,11.0,19.0,13.0,1.0,1.0,320.0
106918bfbe24335d,10,blue,Macy Chiasson,900.0,0.0,0.0,191.0,67.0,33.0,26.0,0.0,0.0,3.0,1.0,370.0
106918bfbe24335d,11,red,Ketlen Vieira,900.0,0.0,-0.34691981087755475,57.0,22.0,12.0,8.0,0.0,0.0,0.0,0.0,110.0
106918bfbe24335d,11,blue,Macy Chiasson,900.0,0.0,-0.34691981087755475,54.0,19.0,13.0,10.0,0.0,0.0,4.0,1.0,220.0
106918bfbe24335d,12,red,Ketlen Vieira,900.0,0.0,-1.387679243510219,18.0,4.0,5.0,5.0,0.0,0.0,1.0,0.0,100.0
106918bfbe24335d,12,blue,Macy Chiasson,900.0,0.0,-1.387679243510219,98.0,42.0,1.0,0.0,10.0,7.0,8.0,4.0,630.0
106918bfbe24335d,13,red,Ketlen Vieira,900.0,0.0,0.0,108.0,52.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0
106918bfbe24335d,13,blue,Macy Chiasson,900.0,0.0,0.0,103.0,35.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0
106918bfbe24335d,14,red,Ketlen Vieira,900.0,0.0,0.6938396217551095,64.0,33.0,11.0,9.0,0.0,0.0,4.0,2.0,50.0
106918bfbe24335d,14,blue,Macy Chiasson,900.0,0.0,0.6938396217551095,70.0,26.0,5.0,4.0,0.0,0.0,0.0,0.0,50.0
106918bfbe24335d,15,red,Ketlen Vieira,900.0,0.0,-0.6938396217551095,85.0,46.0,0.0,0.0,10.0,7.0,5.0,0.0,50.0
106918bfbe24335d,15,blue,Macy Chiasson,900.0,0.0,-0.6938396217551095,156.0,54.0,1.0,1.0,0.0,0.0,5.0,2.0,40.0
106918bfbe24335d,16,red,Ketlen Vieira,900.0,0.0,0.0,76.0,29.0,10.0,8.0,6.0,6.0,0.0,0.0,230.0
106918bfbe24335d,16,blue,Macy Chiasson,900.0,0.0,0.0,122.0,50.0,6.0,6.0,43.0,29.0,0.0,0.0,260.0
106918bfbe24335d,17,red,Ketlen Vieira,900.0,0.0,0.34691981087755475,67.0,33.0,4.0,3.0,21.0,16.0,3.0,2.0,200.0
106918bfbe24335d,17,blue,Macy Chiasson,900.0,0.0,0.34691981087755475,57.0,20.0,6.0,3.0,16.0,9.0,8.0,1.0,250.0
106918bfbe24335d,18,red,Ketlen Vieira,900.0,0.0,0.34691981087755475,26.0,12.0,2.0,1.0,2.0,2.0,6.0,3.0,70.0
106918bfbe24335d,18,blue,Macy Chiasson,900.0,0.0,0.34691981087755475,58.0,20.0,14.0,10.0,10.0,6.0,5.0,2.0,170.0
106918bfbe24335d,19,red,Ketlen Vieira,900.0,0.0,0.34691981087755475,54.0,25.0,5.0,4.0,0.0,0.0,5.0,1.0,160.0
106918bfbe24335d,19,blue,Macy Chiasson,900.0,0.0,0.34691981087755475,140.0,52.0,12.0,9.0,5.0,4.0,2.0,0.0,310.0
212527d462690304,0,red,Mateusz Gamrot,900.0,0.0,2.0815188652653283,33.0,12.0,7.0,2.0,0.0,0.0,20.0,6.0,510.0
212527d462690304,0,blue,Ludovit Klein,900.0,0.0,2.0815188652653283,59.0,32.0,0.0,0.0,3.0,2.0,2.0,0.0,60.0
212527d462690304,1,red,Mateusz Gamrot,900.0,0.0,1.0407594326326643,104.0,39.0,15.0,14.0,0.0,0.0,7.0,4.0,640.0
212527d462690304,1,blue,Ludovit Klein,900.0,0.0,1.0407594326326643,78.0,37.0,1.0,0.0,9.0,6.0,4.0,1.0,30.0
212527d462690304,2,red,Mateusz Gamrot,900.0,0.0,0.6938396217551095,40.0,16.0,7.0,5.0,0.0,0.0,19.0,2.0,560.0
212527d462690304,2,blue,Ludovit Klein,900.0,0.0,0.6938396217551095,53.0,26.0,1.0,1.0,7.0,6.0,0.0,0.0,70.0
212527d462690304,3,red,Mateusz Gamrot,900.0,0.0,0.6938396217551095,46.0,21.0,0.0,0.0,0.0,0.0,16.0,2.0,170.0
212527d462690304,3,blue,Ludovit Klein,900.0,0.0,0.6938396217551095,84.0,33.0,19.0,13.0,30.0,28.0,0.0,0.0,0.0
212527d462690304,4,red,Mateusz Gamrot,900.0,0.0,1.7345990543877736,49.0,20.0,2.0,0.0,0.0,0.0,13.0,5.0,130.0
212527d462690304,4,blue,Ludovit Klein,900.0,0.0,1.7345990543877736,63.0,25.0,2.0,0.0,1.0,1.0,1.0,0.0,10.0
212527d462690304,5,red,Mateusz Gamrot,900.0,0.0,-0.6938396217551095,90.0,39.0,1.0,1.0,6.0,6.0,10.0,0.0,310.0
212527d462690304,5,blue,Ludovit Klein,900.0,0.0,-0.6938396217551095,99.0,51.0,1.0,0.0,7.0,7.0,6.0,2.0,20.0
212527d462690304,6,red,Mateusz Gamrot,900.0,0.0,0.6938396217551095,122.0,56.0,0.0,0.0,18.0,12.0,15.0,2.0,170.0
212527d462690304,6,blue,Ludovit Klein,900.0,0.0,0.6938396217551095,115.0,64.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0
212527d462690304,7,red,Mateusz Gamrot,900.0,0.0,0.6938396217551095,17.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,60.0
212527d462690304,7,blue,Ludovit Klein,900.0,0.0,0.6938396217551095,61.0,32.0,23.0,13.0,0.0,0.0,4.0,0.0,0.0
212527d462690304,8,red,Mateusz Gamrot,900.0,0.0,0.0,79.0,41.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0
212527d462690304,8,blue,Ludovit Klein,900.0,0.0,0.0,152.0,60.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0
212527d462690304,9,red,Mateusz Gamrot,900.0,0.0,1.7345990543877736,43.0,21.0,5.0,5.0,0.0,0.0,21.0,7.0,480.0
212527d462690304,9,blue,Ludovit Klein,900.0,0.0,1.7345990543877736,54.0,23.0,4.0,2.0,0.0,0.0,5.0,2.0,60.0
212527d462690304,10,red,Mateusz Gamrot,900.0,0.0,0.6938396217551095,101.0,33.0,0.0,0.0,4.0,2.0,10.0,2.0,310.0
212527d462690304,10,blue,Ludovit Klein,900.0,0.0,0.6938396217551095,42.0,18.0,5.0,4.0,19.0,17.0,1.0,0.0,50.0
212527d462690304,11,red,Mateusz Gamrot,900.0,0.0,0.34691981087755475,68.0,32.0,0.0,0.0,0.0,0.0,17.0,1.0,800.0
212527d462690304,11,blue,Ludovit Klein,900.0,0.0,0.34691981087755475,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
212527d462690304,12,red,Mateusz Gamrot,900.0,0.0,1.7345990543877736,147.0,63.0,8.0,5.0,14.0,10.0,11.0,5.0,160.0
212527d462690304,12,blue,Ludovit Klein,900.0,0.0,1.7345990543877736,104.0,44.0,13.0,7.0,0.0,0.0,0.0,0.0,10.0
212527d462690304,13,red,Mateusz Gamrot,900.0,0.0,0.0,70.0,32.0,4.0,4.0,7.0,6.0,2.0,0.0,0.0
212527d462690304,13,blue,Ludovit Klein,900.0,0.0,0.0,76.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212527d462690304,14,red,Mateusz Gamrot,900.0,0.0,0.6938396217551095,78.0,32.0,0.0,0.0,0.0,0.0,11.0,2.0,80.0
212527d462690304,14,blue,Ludovit Klein,900.0,0.0,0.6938396217551095,157.0,72.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0
212527d462690304,15,red,Mateusz Gamrot,900.0,0.0,0.34691981087755475,92.0,40.0,8.0,7.0,8.0,8.0,5.0,1.0,0.0
212527d462690304,15,blue,Ludovit Klein,900.0,0.0,0.34691981087755475,48.0,19.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0
212527d462690304,16,red,Mateusz Gamrot,900.0,0.0,1.0407594326326643,59.0,25.0,1.0,1.0,0.0,0.0,11.0,4.0,170.0
212527d462690304,16,blue,Ludovit Klein,900.0,0.0,1.0407594326326643,159.0,75.0,1.0,1.0,0.0,0.0,5.0,1.0,10.0
212527d462690304,17,red,Mateusz Gamrot,900.0,0.0,0.34691981087755475,47.0,22.0,1.0,1.0,7.0,4.0,6.0,4.0,190.0
212527d462690304,17,blue,Ludovit Klein,900.0,0.0,0.34691981087755475,97.0,44.0,5.0,2.0,0.0,0.0,4.0,3.0,10.0
212527d462690304,18,red,Mateusz Gamrot,900.0,0.0,0.34691981087755475,55.0,25.0,0.0,0.0,0.0,0.0,5.0,1.0,360.0
212527d462690304,18,blue,Ludovit Klein,900.0,0.0,0.34691981087755475,92.0,32.0,3.0,2.0,0.0,0.0,0.0,0.0,90.0
212527d462690304,19,red,Mateusz Gamrot,900.0,0.0,1.7345990543877736,101.0,42.0,1.0,1.0,0.0,0.0,13.0,5.0,420.0
212527d462690304,19,blue,Ludovit Klein,900.0,0.0,1.7345990543877736,71.0,33.0,7.0,4.0,0.0,0.0,0.0,0.0,70.0
2521fed000747f47,0,red,Kurt Holobaugh,99.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
2521fed000747f47,0,blue,Jordan Leavitt,99.0,0.0,0.0,12.0,5.0,1.0,0.0,5.0,5.0,1.0,0.0,40.0
2521fed000747f47,1,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521fed000747f47,1,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,10.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,80.0
2521fed000747f47,2,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,18.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0
2521fed000747f47,2,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,12.0,6.0,1.0,0.0,2.0,1.0,1.0,1.0,40.0
2521fed000747f47,3,red,Kurt Holobaugh,99.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0
2521fed000747f47,3,blue,Jordan Leavitt,99.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,60.0
2521fed000747f47,4,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2521fed000747f47,4,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,4.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,50.0
2521fed000747f47,5,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,13.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0
2521fed000747f47,5,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,9.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,50.0
2521fed000747f47,6,red,Kurt Holobaugh,99.0,0.0,0.0,14.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,10.0
2521fed000747f47,6,blue,Jordan Leavitt,99.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,60.0
2521fed000747f47,7,red,Kurt Holobaugh,99.0,1.0,-0.34691981087755475,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2521fed000747f47,7,blue,Jordan Leavitt,99.0,1.0,-0.34691981087755475,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,69.0
2521fed000747f47,8,red,Kurt Holobaugh,99.0,1.0,-0.34691981087755475,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2521fed000747f47,8,blue,Jordan Leavitt,99.0,1.0,-0.34691981087755475,11.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,90.0
2521fed000747f47,9,red,Kurt Holobaugh,99.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0
2521fed000747f47,9,blue,Jordan Leavitt,99.0,0.0,0.0,6.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,30.0
2521fed000747f47,10,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2521fed000747f47,10,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0
2521fed000747f47,11,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,28.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0
2521fed000747f47,11,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,7.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,60.0
2521fed000747f47,12,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,18.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2521fed000747f47,12,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,5.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0
2521fed000747f47,13,red,Kurt Holobaugh,99.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2521fed000747f47,13,blue,Jordan Leavitt,99.0,0.0,0.0,13.0,5.0,0.0,0.0,3.0,2.0,1.0,0.0,50.0
2521fed000747f47,14,red,Kurt Holobaugh,99.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
2521fed000747f47,14,blue,Jordan Leavitt,99.0,0.0,0.0,6.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,70.0
2521fed000747f47,15,red,Kurt Holobaugh,99.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0
2521fed000747f47,15,blue,Jordan Leavitt,99.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0
2521fed000747f47,16,red,Kurt Holobaugh,99.0,0.0,-0.34691981087755475,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2521fed000747f47,16,blue,Jordan Leavitt,99.0,0.0,-0.34691981087755475,21.0,14.0,0.0,0.0,1.0,0.0,1.0,1.0,30.0
2521fed000747f47,17,red,Kurt Holobaugh,99.0,1.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2521fed000747f47,17,blue,Jordan Leavitt,99.0,1.0,0.0,13.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,69.0
2521fed000747f47,18,red,Kurt Holobaugh,99.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0
2521fed000747f47,18,blue,Jordan Leavitt,99.0,0.0,0.0,14.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,50.0
2521fed000747f47,19,red,Kurt Holobaugh,99.0,1.0,-0.34691981087755475,19.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2521fed000747f47,19,blue,Jordan Leavitt,99.0,1.0,-0.34691981087755475,11.0,7.0,0.0,0.0,2.0,2.0,1.0,1.0,79.0
305d8c85b35a7d4e,0,red,Billy Ray Goff,196.0,0.0,0.34691981087755475,27.0,14.0,2.0,2.0,10.0,5.0,2.0,1.0,130.0
305d8c85b35a7d4e,0,blue,Ramiz Brahimaj,196.0,0.0,0.34691981087755475,20.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,40.0
305d8c85b35a7d4e,1,red,Billy Ray Goff,196.0,0.0,-0.34691981087755475,9.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,60.0
305d8c85b35a7d4e,1,blue,Ramiz Brahimaj,196.0,0.0,-0.34691981087755475,24.0,15.0,3.0,3.0,3.0,2.0,2.0,1.0,60.0
305d8c85b35a7d4e,2,red,Billy Ray Goff,196.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0
305d8c85b35a7d4e,2,blue,Ramiz Brahimaj,196.0,0.0,0.0,13.0,7.0,0.0,0.0,2.0,1.0,2.0,1.0,10.0
305d8c85b35a7d4e,3,red,Billy Ray Goff,196.0,0.0,-0.34691981087755475,34.0,16.0,0.0,0.0,13.0,9.0,1.0,0.0,50.0
305d8c85b35a7d4e,3,blue,Ramiz Brahimaj,196.0,0.0,-0.34691981087755475,35.0,10.0,3.0,2.0,1.0,1.0,1.0,1.0,60.0
305d8c85b35a7d4e,4,red,Billy Ray Goff,196.0,0.0,0.0,14.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
305d8c85b35a7d4e,4,blue,Ramiz Brahimaj,196.0,0.0,0.0,18.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
305d8c85b35a7d4e,5,red,Billy Ray Goff,196.0,0.0,-0.34691981087755475,22.0,8.0,0.0,0.0,3.0,3.0,1.0,0.0,60.0
305d8c85b35a7d4e,5,blue,Ramiz Brahimaj,196.0,0.0,-0.34691981087755475,12.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,60.0
305d8c85b35a7d4e,6,red,Billy Ray Goff,196.0,0.0,0.0,25.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
305d8c85b35a7d4e,6,blue,Ramiz Brahimaj,196.0,0.0,0.0,28.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
305d8c85b35a7d4e,7,red,Billy Ray Goff,196.0,0.0,0.0,24.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0
305d8c85b35a7d4e,7,blue,Ramiz Brahimaj,196.0,0.0,0.0,37.0,18.0,7.0,4.0,1.0,1.0,0.0,0.0,10.0
305d8c85b35a7d4e,8,red,Billy Ray Goff,196.0,0.0,0.34691981087755475,34.0,17.0,6.0,5.0,2.0,2.0,1.0,1.0,0.0
305d8c85b35a7d4e,8,blue,Ramiz Brahimaj,196.0,0.0,0.34691981087755475,18.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
