fight_id,path,side,fighter_name,duration,sim_standing_attempted,sim_standing_landed,sim_td_attempted,sim_td_landed,sim_ground_attempted,sim_ground_landed,sim_control,sim_total_control,sim_free_seconds
2e4064e0e6d4d92e,8,blue,Yanal Ashmouz,900.0,56,27,3,1,0,0,660.0,690.0,210.0
2e4064e0e6d4d92e,9,red,Quillan Salkilld,900.0,209,97,3,0,0,0,0.0,70.0,830.0
2e4064e0e6d4d92e,9,blue,Yanal Ashmouz,900.0,101,42,11,5,2,2,70.0,70.0,830.0
2e4064e0e6d4d92e,10,red,Quillan Salkilld,900.0,154,58,0,0,0,0,0.0,300.0,600.0
2e4064e0e6d4d92e,10,blue,Yanal Ashmouz,900.0,80,31,8,3,0,0,300.0,300.0,600.0
2e4064e0e6d4d92e,11,red,Quillan Salkilld,900.0,165,73,0,0,0,0,0.0,300.0,600.0
2e4064e0e6d4d92e,11,blue,Yanal Ashmouz,900.0,56,32,30,15,0,0,300.0,300.0,600.0
2e4064e0e6d4d92e,12,red,Quillan Salkilld,900.0,188,83,0,0,6,4,0.0,140.0,760.0
2e4064e0e6d4d92e,12,blue,Yanal Ashmouz,900.0,205,82,18,8,14,11,140.0,140.0,760.0
2e4064e0e6d4d92e,13,red,Quillan Salkilld,900.0,32,16,2,1,0,0,0.0,650.0,250.0
2e4064e0e6d4d92e,13,blue,Yanal Ashmouz,900.0,36,19,5,1,3,1,650.0,650.0,250.0
2e4064e0e6d4d92e,14,red,Quillan Salkilld,900.0,185,81,3,0,2,2,0.0,180.0,720.0
2e4064e0e6d4d92e,14,blue,Yanal Ashmouz,900.0,73,26,4,1,53,38,180.0,180.0,720.0
2e4064e0e6d4d92e,15,red,Quillan Salkilld,900.0,61,25,0,0,0,0,0.0,610.0,290.0
2e4064e0e6d4d92e,15,blue,Yanal Ashmouz,900.0,38,18,15,5,0,0,610.0,610.0,290.0
2e4064e0e6d4d92e,16,red,Quillan Salkilld,900.0,133,65,0,0,18,15,0.0,430.0,470.0
2e4064e0e6d4d92e,16,blue,Yanal Ashmouz,900.0,101,50,14,6,18,14,430.0,430.0,470.0
2e4064e0e6d4d92e,17,red,Quillan Salkilld,900.0,259,114,0,0,22,19,0.0,0.0,900.0
2e4064e0e6d4d92e,17,blue,Yanal Ashmouz,900.0,61,24,11,6,2,2,0.0,0.0,900.0
2e4064e0e6d4d92e,18,red,Quillan Salkilld,900.0,90,47,10,3,7,3,220.0,320.0,580.0
2e4064e0e6d4d92e,18,blue,Yanal Ashmouz,900.0,90,42,0,0,0,0,100.0,320.0,580.0
2e4064e0e6d4d92e,19,red,Quillan Salkilld,900.0,92,43,0,0,0,0,0.0,450.0,450.0
2e4064e0e6d4d92e,19,blue,Yanal Ashmouz,900.0,88,41,19,7,0,0,450.0,450.0,450.0
81b84b34f0357fa5,0,red,Julianna Pena,595.0,4,1,0,0,0,0,150.0,570.0,25.0
81b84b34f0357fa5,0,blue,Kayla Harrison,595.0,6,4,0,0,22,16,420.0,570.0,25.0
81b84b34f0357fa5,1,red,Julianna Pena,595.0,65,24,3,0,14,10,0.0,310.0,285.0
81b84b34f0357fa5,1,blue,Kayla Harrison,595.0,25,7,3,3,0,0,310.0,310.0,285.0
81b84b34f0357fa5,2,red,Julianna Pena,595.0,0,0,7,1,2,2,0.0,595.0,0.0
81b84b34f0357fa5,2,blue,Kayla Harrison,595.0,0,0,2,2,24,17,595.0,595.0,0.0
81b84b34f0357fa5,3,red,Julianna Pena,595.0,23,8,1,0,0,0,150.0,400.0,195.0
81b84b34f0357fa5,3,blue,Kayla Harrison,595.0,49,18,4,4,32,25,250.0,400.0,195.0
81b84b34f0357fa5,4,red,Julianna Pena,595.0,86,40,2,1,12,8,0.0,360.0,235.0
81b84b34f0357fa5,4,blue,Kayla Harrison,595.0,36,19,3,2,14,13,360.0,360.0,235.0
81b84b34f0357fa5,5,red,Julianna Pena,595.0,9,5,4,1,2,2,480.0,520.0,75.0
81b84b34f0357fa5,5,blue,Kayla Harrison,595.0,12,7,1,0,13,10,40.0,520.0,75.0
81b84b34f0357fa5,6,red,Julianna Pena,595.0,89,41,2,0,8,5,0.0,300.0,295.0
81b84b34f0357fa5,6,blue,Kayla Harrison,595.0,62,33,2,0,19,15,300.0,300.0,295.0
81b84b34f0357fa5,7,red,Julianna Pena,595.0,95,41,3,0,0,0,0.0,290.0,305.0
81b84b34f0357fa5,7,blue,Kayla Harrison,595.0,64,28,0,0,12,10,290.0,290.0,305.0
81b84b34f0357fa5,8,red,Julianna Pena,595.0,28,14,1,0,4,3,0.0,410.0,185.0
81b84b34f0357fa5,8,blue,Kayla Harrison,595.0,58,24,3,2,31,22,410.0,410.0,185.0
81b84b34f0357fa5,9,red,Julianna Pena,595.0,27,13,2,0,4,2,220.0,440.0,155.0
81b84b34f0357fa5,9,blue,Kayla Harrison,595.0,38,18,3,1,1,1,220.0,440.0,155.0
81b84b34f0357fa5,10,red,Julianna Pena,595.0,0,0,7,3,0,0,10.0,595.0,0.0
81b84b34f0357fa5,10,blue,Kayla Harrison,595.0,0,0,1,1,4,2,585.0,595.0,0.0
81b84b34f0357fa5,11,red,Julianna Pena,595.0,0,0,0,0,0,0,30.0,595.0,0.0
81b84b34f0357fa5,11,blue,Kayla Harrison,595.0,0,0,3,1,4,1,565.0,595.0,0.0
81b84b34f0357fa5,12,red,Julianna Pena,595.0,43,22,7,3,0,0,310.0,310.0,285.0
81b84b34f0357fa5,12,blue,Kayla Harrison,595.0,59,21,0,0,1,1,0.0,310.0,285.0
81b84b34f0357fa5,13,red,Julianna Pena,595.0,28,12,4,2,23,14,10.0,470.0,125.0
81b84b34f0357fa5,13,blue,Kayla Harrison,595.0,24,8,6,3,29,20,460.0,470.0,125.0
81b84b34f0357fa5,14,red,Julianna Pena,595.0,41,16,0,0,16,10,10.0,420.0,175.0
81b84b34f0357fa5,14,blue,Kayla Harrison,595.0,28,10,2,1,8,5,410.0,420.0,175.0
81b84b34f0357fa5,15,red,Julianna Pena,595.0,86,31,1,0,21,13,180.0,230.0,365.0
81b84b34f0357fa5,15,blue,Kayla Harrison,595.0,108,41,0,0,4,2,50.0,230.0,365.0
81b84b34f0357fa5,16,red,Julianna Pena,595.0,9,4,1,0,5,4,0.0,550.0,45.0
81b84b34f0357fa5,16,blue,Kayla Harrison,595.0,9,5,9,6,0,0,550.0,550.0,45.0
81b84b34f0357fa5,17,red,Julianna Pena,595.0,19,9,1,1,0,0,0.0,440.0,155.0
81b84b34f0357fa5,17,blue,Kayla Harrison,595.0,17,11,8,5,7,7,440.0,440.0,155.0
81b84b34f0357fa5,18,red,Julianna Pena,595.0,15,8,0,0,0,0,130.0,520.0,75.0
81b84b34f0357fa5,18,blue,Kayla Harrison,595.0,13,8,0,0,31,25,390.0,520.0,75.0
81b84b34f0357fa5,19,red,Julianna Pena,595.0,74,39,3,1,5,4,40.0,240.0,355.0
81b84b34f0357fa5,19,blue,Kayla Harrison,595.0,95,51,3,3,0,0,200.0,240.0,355.0
9f4a0de31375ba04,0,red,Jeka Saragih,28.0,5,4,1,1,0,0,10.0,10.0,18.0
9f4a0de31375ba04,0,blue,JooSang Yoo,28.0,4,1,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,1,red,Jeka Saragih,28.0,5,3,0,0,1,1,0.0,20.0,8.0
9f4a0de31375ba04,1,blue,JooSang Yoo,28.0,1,1,0,0,0,0,20.0,20.0,8.0
9f4a0de31375ba04,2,red,Jeka Saragih,28.0,2,1,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,2,blue,JooSang Yoo,28.0,2,0,1,1,1,1,0.0,10.0,18.0
9f4a0de31375ba04,3,red,Jeka Saragih,28.0,4,1,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,3,blue,JooSang Yoo,28.0,9,6,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,4,red,Jeka Saragih,28.0,3,3,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,4,blue,JooSang Yoo,28.0,1,0,0,0,1,0,0.0,10.0,18.0
9f4a0de31375ba04,5,red,Jeka Saragih,28.0,3,2,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,5,blue,JooSang Yoo,28.0,6,3,0,0,1,1,0.0,10.0,18.0
9f4a0de31375ba04,6,red,Jeka Saragih,28.0,6,3,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,6,blue,JooSang Yoo,28.0,6,2,1,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,7,red,Jeka Saragih,28.0,1,1,0,0,1,0,10.0,10.0,18.0
9f4a0de31375ba04,7,blue,JooSang Yoo,28.0,2,0,0,0,1,1,0.0,10.0,18.0
9f4a0de31375ba04,8,red,Jeka Saragih,28.0,2,0,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,8,blue,JooSang Yoo,28.0,4,0,0,0,1,1,10.0,10.0,18.0
9f4a0de31375ba04,9,red,Jeka Saragih,28.0,2,1,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,9,blue,JooSang Yoo,28.0,3,1,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,10,red,Jeka Saragih,28.0,2,1,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,10,blue,JooSang Yoo,28.0,3,1,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,11,red,Jeka Saragih,28.0,3,1,0,0,1,1,0.0,10.0,18.0
9f4a0de31375ba04,11,blue,JooSang Yoo,28.0,5,4,0,0,0,0,10.0,10.0,18.0
9f4a0de31375ba04,12,red,Jeka Saragih,28.0,7,4,0,0,0,0,0.0,0.0,28.0
9f4a0de31375ba04,12,blue,JooSang Yoo,28.0,2,1,0,0,0,0,0.0,0.0,28.0
9f4a0de31375ba04,13,red,Jeka Saragih,28.0,8,2,0,0,1,1,0.0,0.0,28.0
9f4a0de31375ba04,13,blue,JooSang Yoo,28.0,4,1,0,0,0,0,0.0,0.0,28.0
9f4a0de31375ba04,14,red,Jeka Saragih,28.0,6,1,0,0,0,0,0.0,20.0,8.0
9f4a0de31375ba04,14,blue,JooSang Yoo,28.0,2,2,0,0,0,0,20.0,20.0,8.0
9f4a0de31375ba04,15,red,Jeka Saragih,28.0,3,0,1,1,0,0,20.0,20.0,8.0
9f4a0de31375ba04,15,blue,JooSang Yoo,28.0,1,0,0,0,0,0,0.0,20.0,8.0
9f4a0de31375ba04,16,red,Jeka Saragih,28.0,2,0,0,0,1,0,10.0,10.0,18.0
9f4a0de31375ba04,16,blue,JooSang Yoo,28.0,1,1,0,0,1,0,0.0,10.0,18.0
9f4a0de31375ba04,17,red,Jeka Saragih,28.0,4,1,1,1,1,0,10.0,10.0,18.0
9f4a0de31375ba04,17,blue,JooSang Yoo,28.0,4,1,0,0,0,0,0.0,10.0,18.0
9f4a0de31375ba04,18,red,Jeka Saragih,28.0,0,0,0,0,0,0,10.0,28.0,0.0
9f4a0de31375ba04,18,blue,JooSang Yoo,28.0,0,0,0,0,1,0,18.0,28.0,0.0
9f4a0de31375ba04,19,red,Jeka Saragih,28.0,1,0,0,0,1,1,0.0,10.0,18.0
9f4a0de31375ba04,19,blue,JooSang Yoo,28.0,4,1,0,0,0,0,10.0,10.0,18.0
ac977a0389682124,0,red,Serghei Spivac,900.0,57,19,19,7,5,4,460.0,470.0,430.0
ac977a0389682124,0,blue,Waldo Cortes-Acosta,900.0,67,29,1,0,0,0,10.0,470.0,430.0
ac977a0389682124,1,red,Serghei Spivac,900.0,55,24,11,4,35,27,380.0,380.0,520.0
ac977a0389682124,1,blue,Waldo Cortes-Acosta,900.0,119,57,2,0,12,8,0.0,380.0,520.0
ac977a0389682124,2,red,Serghei Spivac,900.0,119,49,0,0,0,0,370.0,390.0,510.0
ac977a0389682124,2,blue,Waldo Cortes-Acosta,900.0,108,58,3,1,5,3,20.0,390.0,510.0
ac977a0389682124,3,red,Serghei Spivac,900.0,51,19,17,9,20,15,530.0,530.0,370.0
ac977a0389682124,3,blue,Waldo Cortes-Acosta,900.0,60,22,4,3,0,0,0.0,530.0,370.0
ac977a0389682124,4,red,Serghei Spivac,900.0,80,33,7,2,0,0,250.0,250.0,650.0
ac977a0389682124,4,blue,Waldo Cortes-Acosta,900.0,182,80,3,2,0,0,0.0,250.0,650.0
ac977a0389682124,5,red,Serghei Spivac,900.0,85,32,12,9,0,0,320.0,320.0,580.0
ac977a0389682124,5,blue,Waldo Cortes-Acosta,900.0,146,71,5,2,0,0,0.0,320.0,580.0
ac977a0389682124,6,red,Serghei Spivac,900.0,194,86,4,0,32,26,60.0,60.0,840.0
ac977a0389682124,6,blue,Waldo Cortes-Acosta,900.0,168,85,1,1,0,0,0.0,60.0,840.0
ac977a0389682124,7,red,Serghei Spivac,900.0,198,93,15,7,0,0,180.0,180.0,720.0
ac977a0389682124,7,blue,Waldo Cortes-Acosta,900.0,155,74,0,0,0,0,0.0,180.0,720.0
ac977a0389682124,8,red,Serghei Spivac,900.0,74,36,5,3,29,19,490.0,490.0,410.0
ac977a0389682124,8,blue,Waldo Cortes-Acosta,900.0,55,28,5,1,0,0,0.0,490.0,410.0
ac977a0389682124,9,red,Serghei Spivac,900.0,154,58,5,2,0,0,190.0,230.0,670.0
ac977a0389682124,9,blue,Waldo Cortes-Acosta,900.0,76,31,0,0,2,1,40.0,230.0,670.0
ac977a0389682124,10,red,Serghei Spivac,900.0,73,38,10,5,22,15,160.0,190.0,710.0
ac977a0389682124,10,blue,Waldo Cortes-Acosta,900.0,187,96,1,1,1,0,30.0,190.0,710.0
ac977a0389682124,11,red,Serghei Spivac,900.0,122,47,14,5,0,0,80.0,80.0,820.0
ac977a0389682124,11,blue,Waldo Cortes-Acosta,900.0,165,80,1,0,5,4,0.0,80.0,820.0
ac977a0389682124,12,red,Serghei Spivac,900.0,150,67,7,5,0,0,0.0,0.0,900.0
ac977a0389682124,12,blue,Waldo Cortes-Acosta,900.0,121,55,4,3,0,0,0.0,0.0,900.0
ac977a0389682124,13,red,Serghei Spivac,900.0,33,10,4,4,0,0,620.0,660.0,240.0
ac977a0389682124,13,blue,Waldo Cortes-Acosta,900.0,30,12,5,1,0,0,40.0,660.0,240.0
ac977a0389682124,14,red,Serghei Spivac,900.0,30,12,15,7,0,0,530.0,530.0,370.0
ac977a0389682124,14,blue,Waldo Cortes-Acosta,900.0,97,50,0,0,18,15,0.0,530.0,370.0
ac977a0389682124,15,red,Serghei Spivac,900.0,108,50,14,8,78,58,240.0,240.0,660.0
ac977a0389682124,15,blue,Waldo Cortes-Acosta,900.0,186,103,8,2,0,0,0.0,240.0,660.0
ac977a0389682124,16,red,Serghei Spivac,900.0,110,45,22,11,0,0,170.0,170.0,730.0
ac977a0389682124,16,blue,Waldo Cortes-Acosta,900.0,104,57,5,1,0,0,0.0,170.0,730.0
ac977a0389682124,17,red,Serghei Spivac,900.0,0,0,0,0,11,8,240.0,900.0,0.0
ac977a0389682124,17,blue,Waldo Cortes-Acosta,900.0,0,0,0,0,0,0,660.0,900.0,0.0
ac977a0389682124,18,red,Serghei Spivac,900.0,103,52,6,1,13,8,240.0,240.0,660.0
ac977a0389682124,18,blue,Waldo Cortes-Acosta,900.0,206,104,5,1,0,0,0.0,240.0,660.0
ac977a0389682124,19,red,Serghei Spivac,900.0,77,35,3,2,25,21,350.0,350.0,550.0
ac977a0389682124,19,blue,Waldo Cortes-Acosta,900.0,135,61,0,0,6,4,0.0,350.0,550.0
b6a87389bdc36a00,0,red,Bruno Silva,841.0,155,72,6,1,0,0,80.0,150.0,691.0
b6a87389bdc36a00,0,blue,Joshua Van,841.0,227,103,0,0,27,18,70.0,150.0,691.0
b6a87389bdc36a00,1,red,Bruno Silva,841.0,203,85,8,3,0,0,0.0,0.0,841.0
b6a87389bdc36a00,1,blue,Joshua Van,841.0,266,133,0,0,3,2,0.0,0.0,841.0
b6a87389bdc36a00,2,red,Bruno Silva,841.0,66,39,2,0,13,8,0.0,300.0,541.0
b6a87389bdc36a00,2,blue,Joshua Van,841.0,165,94,6,4,0,0,300.0,300.0,541.0
b6a87389bdc36a00,3,red,Bruno Silva,841.0,86,42,11,1,0,0,370.0,390.0,451.0
b6a87389bdc36a00,3,blue,Joshua Van,841.0,114,56,0,0,12,10,20.0,390.0,451.0
b6a87389bdc36a00,4,red,Bruno Silva,841.0,195,78,13,2,0,0,180.0,180.0,661.0
b6a87389bdc36a00,4,blue,Joshua Van,841.0,245,123,0,0,0,0,0.0,180.0,661.0
b6a87389bdc36a00,5,red,Bruno Silva,841.0,48,21,6,0,0,0,450.0,530.0,311.0
b6a87389bdc36a00,5,blue,Joshua Van,841.0,63,31,3,0,0,0,80.0,530.0,311.0
b6a87389bdc36a00,6,red,Bruno Silva,841.0,152,60,5,2,4,3,120.0,120.0,721.0
b6a87389bdc36a00,6,blue,Joshua Van,841.0,297,153,0,0,0,0,0.0,120.0,721.0
b6a87389bdc36a00,7,red,Bruno Silva,841.0,145,63,12,3,2,2,0.0,0.0,841.0
b6a87389bdc36a00,7,blue,Joshua Van,841.0,132,65,1,1,0,0,0.0,0.0,841.0
b6a87389bdc36a00,8,red,Bruno Silva,841.0,153,77,0,0,0,0,70.0,70.0,771.0
b6a87389bdc36a00,8,blue,Joshua Van,841.0,117,66,3,2,1,1,0.0,70.0,771.0
b6a87389bdc36a00,9,red,Bruno Silva,841.0,162,68,6,2,0,0,250.0,250.0,591.0
b6a87389bdc36a00,9,blue,Joshua Van,841.0,80,40,0,0,0,0,0.0,250.0,591.0
b6a87389bdc36a00,10,red,Bruno Silva,841.0,155,74,0,0,9,7,0.0,0.0,841.0
b6a87389bdc36a00,10,blue,Joshua Van,841.0,323,162,0,0,0,0,0.0,0.0,841.0
b6a87389bdc36a00,11,red,Bruno Silva,841.0,91,40,11,4,17,10,0.0,0.0,841.0
b6a87389bdc36a00,11,blue,Joshua Van,841.0,353,184,0,0,12,9,0.0,0.0,841.0
b6a87389bdc36a00,12,red,Bruno Silva,841.0,116,48,7,1,0,0,110.0,110.0,731.0
b6a87389bdc36a00,12,blue,Joshua Van,841.0,159,89,0,0,5,2,0.0,110.0,731.0
b6a87389bdc36a00,13,red,Bruno Silva,841.0,143,73,12,3,0,0,310.0,310.0,531.0
b6a87389bdc36a00,13,blue,Joshua Van,841.0,130,65,1,0,0,0,0.0,310.0,531.0
b6a87389bdc36a00,14,red,Bruno Silva,841.0,56,18,0,0,0,0,530.0,540.0,301.0
b6a87389bdc36a00,14,blue,Joshua Van,841.0,62,29,0,0,0,0,10.0,540.0,301.0
b6a87389bdc36a00,15,red,Bruno Silva,841.0,186,83,14,1,0,0,0.0,130.0,711.0
b6a87389bdc36a00,15,blue,Joshua Van,841.0,86,43,2,2,3,1,130.0,130.0,711.0
b6a87389bdc36a00,16,red,Bruno Silva,841.0,181,78,7,2,0,0,120.0,120.0,721.0
b6a87389bdc36a00,16,blue,Joshua Van,841.0,134,64,0,0,13,8,0.0,120.0,721.0
b6a87389bdc36a00,17,red,Bruno Silva,841.0,145,60,20,3,0,0,50.0,410.0,431.0
b6a87389bdc36a00,17,blue,Joshua Van,841.0,101,51,10,3,0,0,360.0,410.0,431.0
b6a87389bdc36a00,18,red,Bruno Silva,841.0,84,40,3,0,0,0,90.0,90.0,751.0
b6a87389bdc36a00,18,blue,Joshua Van,841.0,220,109,0,0,6,4,0.0,90.0,751.0
b6a87389bdc36a00,19,red,Bruno Silva,841.0,75,31,5,1,0,0,0.0,420.0,421.0
b6a87389bdc36a00,19,blue,Joshua Van,841.0,125,55,10,6,23,15,420.0,420.0,421.0
d078e9046aa86307,0,red,Ariane da Silva,900.0,166,76,0,0,0,0,100.0,110.0,790.0
d078e9046aa86307,0,blue,Wang Cong,900.0,130,54,5,0,0,0,10.0,110.0,790.0
d078e9046aa86307,1,red,Ariane da Silva,900.0,244,105,2,2,5,3,150.0,170.0,730.0
d078e9046aa86307,1,blue,Wang Cong,900.0,87,40,5,0,0,0,20.0,170.0,730.0
d078e9046aa86307,2,red,Ariane da Silva,900.0,124,46,3,1,0,0,270.0,270.0,630.0
d078e9046aa86307,2,blue,Wang Cong,900.0,89,40,0,0,18,15,0.0,270.0,630.0
d078e9046aa86307,3,red,Ariane da Silva,900.0,73,32,0,0,0,0,90.0,150.0,750.0
d078e9046aa86307,3,blue,Wang Cong,900.0,119,54,0,0,1,1,60.0,150.0,750.0
d078e9046aa86307,4,red,Ariane da Silva,900.0,91,33,0,0,0,0,0.0,40.0,860.0
d078e9046aa86307,4,blue,Wang Cong,900.0,180,72,0,0,0,0,40.0,40.0,860.0
d078e9046aa86307,5,red,Ariane da Silva,900.0,131,58,0,0,0,0,120.0,150.0,750.0
d078e9046aa86307,5,blue,Wang Cong,900.0,73,34,4,0,0,0,30.0,150.0,750.0
d078e9046aa86307,6,red,Ariane da Silva,900.0,124,48,0,0,27,17,80.0,90.0,810.0
d078e9046aa86307,6,blue,Wang Cong,900.0,222,93,0,0,0,0,10.0,90.0,810.0
d078e9046aa86307,7,red,Ariane da Silva,900.0,179,76,0,0,0,0,0.0,0.0,900.0
d078e9046aa86307,7,blue,Wang Cong,900.0,124,49,6,0,1,0,0.0,0.0,900.0
d078e9046aa86307,8,red,Ariane da Silva,900.0,160,70,0,0,0,0,10.0,70.0,830.0
d078e9046aa86307,8,blue,Wang Cong,900.0,167,74,2,1,0,0,60.0,70.0,830.0
d078e9046aa86307,9,red,Ariane da Silva,900.0,102,41,0,0,0,0,0.0,70.0,830.0
d078e9046aa86307,9,blue,Wang Cong,900.0,127,48,6,1,0,0,70.0,70.0,830.0
d078e9046aa86307,10,red,Ariane da Silva,900.0,180,67,0,0,32,25,20.0,70.0,830.0
d078e9046aa86307,10,blue,Wang Cong,900.0,120,47,0,0,0,0,50.0,70.0,830.0
d078e9046aa86307,11,red,Ariane da Silva,900.0,102,43,0,0,0,0,0.0,140.0,760.0
d078e9046aa86307,11,blue,Wang Cong,900.0,129,62,2,1,0,0,140.0,140.0,760.0
d078e9046aa86307,12,red,Ariane da Silva,900.0,97,44,6,1,0,0,100.0,150.0,750.0
d078e9046aa86307,12,blue,Wang Cong,900.0,115,53,6,1,1,1,50.0,150.0,750.0
d078e9046aa86307,13,red,Ariane da Silva,900.0,109,47,0,0,0,0,0.0,0.0,900.0
d078e9046aa86307,13,blue,Wang Cong,900.0,232,98,4,0,3,2,0.0,0.0,900.0
d078e9046aa86307,14,red,Ariane da Silva,900.0,115,49,0,0,0,0,0.0,60.0,840.0
d078e9046aa86307,14,blue,Wang Cong,900.0,278,116,1,0,21,16,60.0,60.0,840.0
d078e9046aa86307,15,red,Ariane da Silva,900.0,114,52,3,0,0,0,0.0,270.0,630.0
d078e9046aa86307,15,blue,Wang Cong,900.0,67,36,3,0,0,0,270.0,270.0,630.0
d078e9046aa86307,16,red,Ariane da Silva,900.0,55,27,0,0,0,0,0.0,0.0,900.0
d078e9046aa86307,16,blue,Wang Cong,900.0,132,57,5,0,0,0,0.0,0.0,900.0
d078e9046aa86307,17,red,Ariane da Silva,900.0,77,27,2,1,11,7,0.0,280.0,620.0
d078e9046aa86307,17,blue,Wang Cong,900.0,90,37,9,4,0,0,280.0,280.0,620.0
d078e9046aa86307,18,red,Ariane da Silva,900.0,156,73,1,1,0,0,0.0,80.0,820.0
d078e9046aa86307,18,blue,Wang Cong,900.0,168,72,3,0,0,0,80.0,80.0,820.0
d078e9046aa86307,19,red,Ariane da Silva,900.0,174,71,0,0,20,13,10.0,20.0,880.0
d078e9046aa86307,19,blue,Wang Cong,900.0,183,77,6,0,4,4,10.0,20.0,880.0
df5dac45fc585fb0,0,red,Mario Bautista,900.0,130,68,2,1,1,0,40.0,200.0,700.0
df5dac45fc585fb0,0,blue,Patchy Mix,900.0,73,35,0,0,0,0,160.0,200.0,700.0
df5dac45fc585fb0,1,red,Mario Bautista,900.0,133,63,0,0,0,0,140.0,190.0,710.0
df5dac45fc585fb0,1,blue,Patchy Mix,900.0,102,37,0,0,4,4,50.0,190.0,710.0
df5dac45fc585fb0,2,red,Mario Bautista,900.0,9,3,3,2,35,31,640.0,840.0,60.0
df5dac45fc585fb0,2,blue,Patchy Mix,900.0,8,3,2,1,0,0,200.0,840.0,60.0
df5dac45fc585fb0,3,red,Mario Bautista,900.0,57,22,6,0,10,6,260.0,440.0,460.0
df5dac45fc585fb0,3,blue,Patchy Mix,900.0,53,22,1,0,0,0,180.0,440.0,460.0
df5dac45fc585fb0,4,red,Mario Bautista,900.0,250,113,10,2,0,0,220.0,240.0,660.0
df5dac45fc585fb0,4,blue,Patchy Mix,900.0,144,55,6,1,0,0,20.0,240.0,660.0
df5dac45fc585fb0,5,red,Mario Bautista,900.0,116,45,11,4,7,4,60.0,100.0,800.0
df5dac45fc585fb0,5,blue,Patchy Mix,900.0,174,73,6,2,1,1,40.0,100.0,800.0
df5dac45fc585fb0,6,red,Mario Bautista,900.0,204,84,13,6,0,0,260.0,260.0,640.0
df5dac45fc585fb0,6,blue,Patchy Mix,900.0,84,41,4,1,4,2,0.0,260.0,640.0
df5dac45fc585fb0,7,red,Mario Bautista,900.0,126,61,7,3,2,2,330.0,330.0,570.0
df5dac45fc585fb0,7,blue,Patchy Mix,900.0,60,31,2,1,0,0,0.0,330.0,570.0
df5dac45fc585fb0,8,red,Mario Bautista,900.0,184,92,1,1,0,0,130.0,130.0,770.0
df5dac45fc585fb0,8,blue,Patchy Mix,900.0,161,88,1,0,7,4,0.0,130.0,770.0
df5dac45fc585fb0,9,red,Mario Bautista,900.0,160,65,5,2,0,0,0.0,290.0,610.0
df5dac45fc585fb0,9,blue,Patchy Mix,900.0,227,90,15,6,0,0,290.0,290.0,610.0
df5dac45fc585fb0,10,red,Mario Bautista,900.0,163,64,7,2,5,5,200.0,200.0,700.0
df5dac45fc585fb0,10,blue,Patchy Mix,900.0,165,78,0,0,4,3,0.0,200.0,700.0
df5dac45fc585fb0,11,red,Mario Bautista,900.0,300,126,16,6,0,0,110.0,110.0,790.0
df5dac45fc585fb0,11,blue,Patchy Mix,900.0,165,73,1,0,0,0,0.0,110.0,790.0
df5dac45fc585fb0,12,red,Mario Bautista,900.0,111,48,9,6,6,4,450.0,450.0,450.0
df5dac45fc585fb0,12,blue,Patchy Mix,900.0,48,19,3,0,1,1,0.0,450.0,450.0
df5dac45fc585fb0,13,red,Mario Bautista,900.0,158,72,0,0,1,1,0.0,0.0,900.0
df5dac45fc585fb0,13,blue,Patchy Mix,900.0,200,80,1,0,6,4,0.0,0.0,900.0
df5dac45fc585fb0,14,red,Mario Bautista,900.0,134,68,6,2,15,8,370.0,390.0,510.0
df5dac45fc585fb0,14,blue,Patchy Mix,900.0,101,44,0,0,0,0,20.0,390.0,510.0
df5dac45fc585fb0,15,red,Mario Bautista,900.0,111,43,5,2,0,0,80.0,80.0,820.0
df5dac45fc585fb0,15,blue,Patchy Mix,900.0,142,62,0,0,0,0,0.0,80.0,820.0
df5dac45fc585fb0,16,red,Mario Bautista,900.0,266,116,0,0,23,16,30.0,320.0,580.0
df5dac45fc585fb0,16,blue,Patchy Mix,900.0,69,36,2,2,1,1,290.0,320.0,580.0
df5dac45fc585fb0,17,red,Mario Bautista,900.0,119,53,1,0,29,18,110.0,440.0,460.0
df5dac45fc585fb0,17,blue,Patchy Mix,900.0,70,31,3,0,16,6,330.0,440.0,460.0
df5dac45fc585fb0,18,red,Mario Bautista,900.0,111,43,0,0,0,0,80.0,120.0,780.0
df5dac45fc585fb0,18,blue,Patchy Mix,900.0,213,95,0,0,1,1,40.0,120.0,780.0
df5dac45fc585fb0,19,red,Mario Bautista,900.0,100,36,22,11,12,9,480.0,480.0,420.0
df5dac45fc585fb0,19,blue,Patchy Mix,900.0,67,27,6,4,0,0,0.0,480.0,420.0
