fight_id,red_name,blue_name,winner_name,method,actual_red_win,predicted_red_win,red_rounds,blue_rounds,rounds_scored,round_details
cc5c5a8cff4c1ae9,Bruna Brasil,Ketlen Souza,Ketlen Souza,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 14.510770999999998, 'blue_score_value': 15.074224000000001, 'round_winner': 'blue', 'red_sig': 12.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 10.0, 'blue_ctrl': 206.0}, {'round': 2, 'red_score_value': 7.97808, 'blue_score_value': 20.602040000000002, 'round_winner': 'blue', 'red_sig': 7.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 20.0, 'blue_ctrl': 135.0}, {'round': 3, 'red_score_value': 12.537944, 'blue_score_value': 22.966099, 'round_winner': 'blue', 'red_sig': 12.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 11.0, 'blue_ctrl': 142.0}]"
dbbf8334a2600895,Amir Albazi,Kyoji Horiguchi,Kyoji Horiguchi,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 4.3204080000000005, 'blue_score_value': 16.347392, 'round_winner': 'blue', 'red_sig': 3.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 27.0, 'blue_ctrl': 48.0}, {'round': 2, 'red_score_value': 11.42328, 'blue_score_value': 34.684656, 'round_winner': 'blue', 'red_sig': 8.0, 'blue_sig': 34.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 70.0, 'blue_ctrl': 14.0}, {'round': 3, 'red_score_value': 11.504232, 'blue_score_value': 25.0, 'round_winner': 'blue', 'red_sig': 5.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 133.0, 'blue_ctrl': 0.0}]"
f964d2dda87f25f0,Alex Morono,Daniil Donchenko,Daniil Donchenko,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 16.0, 'blue_score_value': 54.166298, 'round_winner': 'blue', 'red_sig': 16.0, 'blue_sig': 39.0, 'red_kd': 0.0, 'blue_kd': 1.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 104.0}, {'round': 2, 'red_score_value': 6.0, 'blue_score_value': 28.71164, 'round_winner': 'blue', 'red_sig': 6.0, 'blue_sig': 27.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 35.0}, {'round': 3, 'red_score_value': 18.0, 'blue_score_value': 34.048904, 'round_winner': 'blue', 'red_sig': 18.0, 'blue_sig': 34.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 1.0}]"
04b7bcc0e8488604,Serghei Spivac,Ante Delija,Serghei Spivac,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 20.0, 'blue_score_value': 19.0, 'round_winner': 'red', 'red_sig': 20.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 23.325472, 'blue_score_value': 26.586848, 'round_winner': 'blue', 'red_sig': 20.0, 'blue_sig': 26.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 68.0, 'blue_ctrl': 12.0}, {'round': 3, 'red_score_value': 34.498979, 'blue_score_value': 16.0, 'round_winner': 'red', 'red_sig': 27.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 112.0, 'blue_ctrl': 0.0}]"
202d3277e569ad03,Chidi Njokuani,Carlos Leal,Carlos Leal,Decision - Unanimous,0,1.0,2,1,3,"[{'round': 1, 'red_score_value': 46.0, 'blue_score_value': 60.0, 'round_winner': 'blue', 'red_sig': 46.0, 'blue_sig': 60.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 22.195616, 'blue_score_value': 11.699848, 'round_winner': 'red', 'red_sig': 22.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 4.0, 'blue_ctrl': 137.0}, {'round': 3, 'red_score_value': 52.097808, 'blue_score_value': 50.146712, 'round_winner': 'red', 'red_sig': 52.0, 'blue_sig': 50.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 2.0, 'blue_ctrl': 3.0}]"
372d1dee0db8dbee,Zach Reese,Michel Pereira,Michel Pereira,Decision - Split,0,1.0,3,0,3,"[{'round': 1, 'red_score_value': 23.0, 'blue_score_value': 22.075699, 'round_winner': 'red', 'red_sig': 23.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 42.0}, {'round': 2, 'red_score_value': 28.173507, 'blue_score_value': 22.146712, 'round_winner': 'red', 'red_sig': 24.0, 'blue_sig': 22.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 44.0, 'blue_ctrl': 3.0}, {'round': 3, 'red_score_value': 30.001129000000002, 'blue_score_value': 25.168443, 'round_winner': 'red', 'red_sig': 27.0, 'blue_sig': 23.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 1.0, 'blue_sub': 0.0, 'red_ctrl': 3.0, 'blue_ctrl': 3.0}]"
508e622130b0a84d,Phil Rowe,Jean-Paul Lebosnoyani,Jean-Paul Lebosnoyani,Decision - Split,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 14.342328, 'blue_score_value': 39.205555000000004, 'round_winner': 'blue', 'red_sig': 14.0, 'blue_sig': 32.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 7.0, 'blue_ctrl': 106.0}, {'round': 2, 'red_score_value': 16.146712, 'blue_score_value': 26.352266999999998, 'round_winner': 'blue', 'red_sig': 16.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 3.0, 'blue_ctrl': 109.0}, {'round': 3, 'red_score_value': 24.24452, 'blue_score_value': 27.718773, 'round_winner': 'blue', 'red_sig': 24.0, 'blue_sig': 15.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 2.0, 'red_ctrl': 5.0, 'blue_ctrl': 102.0}]"
5b97f47cdd355cbe,Jordan Leavitt,Yadier del Valle,Jordan Leavitt,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 24.997769, 'blue_score_value': 3.0, 'round_winner': 'red', 'red_sig': 7.0, 'blue_sig': 3.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 244.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 15.900528000000001, 'blue_score_value': 5.24452, 'round_winner': 'red', 'red_sig': 7.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 182.0, 'blue_ctrl': 5.0}, {'round': 3, 'red_score_value': 7.515835, 'blue_score_value': 11.455328000000002, 'round_winner': 'blue', 'red_sig': 3.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 51.0, 'blue_ctrl': 132.0}]"
6e78d874097a3d22,Juliana Miller,Carli Judice,Carli Judice,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 17.792403, 'blue_score_value': 20.543008, 'round_winner': 'blue', 'red_sig': 10.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 118.0, 'blue_ctrl': 52.0}, {'round': 2, 'red_score_value': 17.0, 'blue_score_value': 35.0, 'round_winner': 'blue', 'red_sig': 17.0, 'blue_sig': 35.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 18.766548, 'blue_score_value': 26.73356, 'round_winner': 'blue', 'red_sig': 9.0, 'blue_sig': 26.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 1.0, 'blue_sub': 0.0, 'red_ctrl': 100.0, 'blue_ctrl': 15.0}]"
8f9896e60047007f,Ramiz Brahimaj,Punahele Soriano,Punahele Soriano,Decision - Unanimous,0,0.0,1,2,3,"[{'round': 1, 'red_score_value': 31.097808, 'blue_score_value': 17.97808, 'round_winner': 'red', 'red_sig': 31.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 2.0, 'blue_ctrl': 20.0}, {'round': 2, 'red_score_value': 14.27619, 'blue_score_value': 16.601851, 'round_winner': 'blue', 'red_sig': 5.0, 'blue_sig': 7.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 107.0, 'blue_ctrl': 155.0}, {'round': 3, 'red_score_value': 9.841307, 'blue_score_value': 26.156461999999998, 'round_winner': 'blue', 'red_sig': 2.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 2.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 119.0, 'blue_ctrl': 125.0}]"
ac39c1f00ae31e58,Alden Coria,Luis Gurule,Alden Coria,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 24.440136, 'blue_score_value': 12.271504, 'round_winner': 'red', 'red_sig': 24.0, 'blue_sig': 11.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 9.0, 'blue_ctrl': 26.0}, {'round': 2, 'red_score_value': 25.032048, 'blue_score_value': 15.782274999999998, 'round_winner': 'red', 'red_sig': 22.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 62.0, 'blue_ctrl': 36.0}, {'round': 3, 'red_score_value': 36.537755000000004, 'blue_score_value': 27.929176, 'round_winner': 'red', 'red_sig': 33.0, 'blue_sig': 27.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 31.0, 'blue_ctrl': 19.0}]"
1330b5c21269fe92,Brandon Moreno,Lone'er Kavanagh,Lone'er Kavanagh,Decision - Unanimous,0,1.0,4,1,5,"[{'round': 1, 'red_score_value': 19.0, 'blue_score_value': 18.0, 'round_winner': 'red', 'red_sig': 19.0, 'blue_sig': 18.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 24.0, 'blue_score_value': 42.0, 'round_winner': 'blue', 'red_sig': 24.0, 'blue_sig': 42.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 19.961224, 'blue_score_value': 17.0, 'round_winner': 'red', 'red_sig': 16.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 81.0, 'blue_ctrl': 0.0}, {'round': 4, 'red_score_value': 18.193952000000003, 'blue_score_value': 8.0, 'round_winner': 'red', 'red_sig': 9.0, 'blue_sig': 8.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 188.0, 'blue_ctrl': 0.0}, {'round': 5, 'red_score_value': 19.362584, 'blue_score_value': 12.0, 'round_winner': 'red', 'red_sig': 11.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 171.0, 'blue_ctrl': 0.0}]"
25ab195cefbce1d0,Cristian Quinonez,Kris Moutinho,Cristian Quinonez,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 30.026605999999997, 'blue_score_value': 16.0, 'round_winner': 'red', 'red_sig': 23.0, 'blue_sig': 16.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 61.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 33.777238, 'blue_score_value': 7.3912320000000005, 'round_winner': 'red', 'red_sig': 8.0, 'blue_sig': 7.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 4.0, 'blue_td': 0.0, 'red_sub': 2.0, 'blue_sub': 0.0, 'red_ctrl': 245.0, 'blue_ctrl': 8.0}, {'round': 3, 'red_score_value': 14.890210999999999, 'blue_score_value': 6.124792, 'round_winner': 'red', 'red_sig': 7.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 120.0, 'blue_ctrl': 23.0}]"
36d12b31957e94db,Marlon Vera,David Martinez,David Martinez,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 5.0, 'blue_score_value': 23.222411, 'round_winner': 'blue', 'red_sig': 5.0, 'blue_sig': 19.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 45.0}, {'round': 2, 'red_score_value': 13.0, 'blue_score_value': 25.222411, 'round_winner': 'blue', 'red_sig': 13.0, 'blue_sig': 21.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 45.0}, {'round': 3, 'red_score_value': 24.195616, 'blue_score_value': 31.635752, 'round_winner': 'blue', 'red_sig': 24.0, 'blue_sig': 31.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 4.0, 'blue_ctrl': 13.0}]"
3b76a00f5d0400eb,Santiago Luna,Angel Pacheco,Santiago Luna,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 32.488662, 'blue_score_value': 25.0, 'round_winner': 'red', 'red_sig': 26.0, 'blue_sig': 25.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 50.0, 'blue_ctrl': 0.0}, {'round': 2, 'red_score_value': 64.493726, 'blue_score_value': 14.0, 'round_winner': 'red', 'red_sig': 56.0, 'blue_sig': 14.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 91.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 56.908196000000004, 'blue_score_value': 21.124603, 'round_winner': 'red', 'red_sig': 49.0, 'blue_sig': 17.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 1.0, 'red_sub': 1.0, 'blue_sub': 0.0, 'red_ctrl': 62.0, 'blue_ctrl': 43.0}]"
44d58943ac8e47e1,Regina Tarin,Ernesta Kareckaite,Regina Tarin,Decision - Unanimous,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 37.0, 'blue_score_value': 34.026984, 'round_winner': 'red', 'red_sig': 37.0, 'blue_sig': 33.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 21.0}, {'round': 2, 'red_score_value': 31.684656, 'blue_score_value': 36.124603, 'round_winner': 'blue', 'red_sig': 31.0, 'blue_sig': 32.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 14.0, 'blue_ctrl': 43.0}, {'round': 3, 'red_score_value': 50.369123, 'blue_score_value': 40.635752, 'round_winner': 'red', 'red_sig': 46.0, 'blue_sig': 40.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 48.0, 'blue_ctrl': 13.0}]"
7df505d8260ba680,Edgar Chairez,Felipe Bunes,Edgar Chairez,Decision - Split,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 4.0, 'blue_score_value': 15.074224000000001, 'round_winner': 'blue', 'red_sig': 4.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 206.0}, {'round': 2, 'red_score_value': 21.0, 'blue_score_value': 20.0, 'round_winner': 'red', 'red_sig': 21.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 41.0, 'blue_score_value': 32.195427, 'round_winner': 'red', 'red_sig': 41.0, 'blue_sig': 29.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 24.0}]"
c40b934d2666e351,Ailin Perez,Macy Chiasson,Ailin Perez,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 13.906878, 'blue_score_value': 12.215872000000001, 'round_winner': 'red', 'red_sig': 6.0, 'blue_sig': 4.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 79.0, 'blue_ctrl': 168.0}, {'round': 2, 'red_score_value': 24.738057, 'blue_score_value': 3.591912, 'round_winner': 'red', 'red_sig': 13.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 3.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 116.0, 'blue_ctrl': 53.0}, {'round': 3, 'red_score_value': 22.785674999999998, 'blue_score_value': 3.48904, 'round_winner': 'red', 'red_sig': 8.0, 'blue_sig': 3.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 261.0, 'blue_ctrl': 10.0}]"
9c8d5dbd8905a715,Donte Johnson,Cody Brundage,Donte Johnson,Decision - Split,1,1.0,2,1,3,"[{'round': 1, 'red_score_value': 10.0, 'blue_score_value': 16.851435000000002, 'round_winner': 'blue', 'red_sig': 10.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 201.0}, {'round': 2, 'red_score_value': 21.851624, 'blue_score_value': 10.222411, 'round_winner': 'red', 'red_sig': 13.0, 'blue_sig': 6.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 181.0, 'blue_ctrl': 45.0}, {'round': 3, 'red_score_value': 23.516024, 'blue_score_value': 20.782464, 'round_winner': 'red', 'red_sig': 22.0, 'blue_sig': 20.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 31.0, 'blue_ctrl': 16.0}]"
a22fd3735819d858,Sumudaerji,Jesus Aguilar,Sumudaerji,Decision - Unanimous,1,1.0,3,0,3,"[{'round': 1, 'red_score_value': 18.657483, 'blue_score_value': 15.885336, 'round_winner': 'red', 'red_sig': 16.0, 'blue_sig': 13.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 13.0, 'blue_ctrl': 59.0}, {'round': 2, 'red_score_value': 23.031858999999997, 'blue_score_value': 6.0, 'round_winner': 'red', 'red_sig': 17.0, 'blue_sig': 6.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 82.0, 'blue_ctrl': 0.0}, {'round': 3, 'red_score_value': 36.026606, 'blue_score_value': 17.249395, 'round_winner': 'red', 'red_sig': 29.0, 'blue_sig': 12.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 2.0, 'blue_td': 1.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 61.0, 'blue_ctrl': 66.0}]"
bed89a91da9d04c1,Rob Font,Raul Rosas Jr.,Raul Rosas Jr.,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 7.0, 'blue_score_value': 21.515079, 'round_winner': 'blue', 'red_sig': 7.0, 'blue_sig': 5.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 5.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 131.0}, {'round': 2, 'red_score_value': 0.6357520000000001, 'blue_score_value': 19.144481, 'round_winner': 'blue', 'red_sig': 0.0, 'blue_sig': 1.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 3.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 13.0, 'blue_ctrl': 247.0}, {'round': 3, 'red_score_value': 3.0, 'blue_score_value': 29.275056, 'round_winner': 'blue', 'red_sig': 3.0, 'blue_sig': 2.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 8.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 227.0}]"
cc03e698c4b7da52,Rafael Tobias,Diyar Nurgozhay,Diyar Nurgozhay,Decision - Unanimous,0,0.0,0,3,3,"[{'round': 1, 'red_score_value': 10.0, 'blue_score_value': 36.880272, 'round_winner': 'blue', 'red_sig': 10.0, 'blue_sig': 36.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 0.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 0.0, 'blue_ctrl': 18.0}, {'round': 2, 'red_score_value': 23.107747, 'blue_score_value': 30.080952, 'round_winner': 'blue', 'red_sig': 16.0, 'blue_sig': 27.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 0.0, 'blue_sub': 0.0, 'red_ctrl': 104.0, 'blue_ctrl': 63.0}, {'round': 3, 'red_score_value': 20.174636, 'blue_score_value': 31.342328, 'round_winner': 'blue', 'red_sig': 13.0, 'blue_sig': 31.0, 'red_kd': 0.0, 'blue_kd': 0.0, 'red_td': 1.0, 'blue_td': 0.0, 'red_sub': 1.0, 'blue_sub': 0.0, 'red_ctrl': 47.0, 'blue_ctrl': 7.0}]"
